thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014616727828979492,0.035317182540893555,0.035317182540893555,0.035317182540893555,0.014417171478271484,34.54442262649536,1,[34.50659132003784],[34.50661516189575],0,,,[-70.0],[-516.0],[1],[0],[0],[34.52941966056824],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54490089416504,34.544986963272095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54505729675293,34.56122136116028,36.5554416179657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,36.57635998725891,,,,,,,,,,,,,,,,,,,,,,,,,,36.55646228790283,36.57635998725891,36.57635998725891,38.05424761772156,43.90816521644592,space,5.843005895614624,None,43.908230781555176,43.92060112953186,43.92060112953186,45.40697932243347,55.07757091522217,space,9.65998101234436,None,55.07776093482971,55.10546350479126,55.10546350479126,55.10546350479126,55.10546350479126,55.10546350479126,55.10546350479126,55.10546350479126,55.10546350479126,55.10546350479126,56.57757616043091,63.18303871154785,space,6.600285291671753,None,63.18320369720459,63.19980192184448,63.19980192184448,63.19980192184448,64.69559860229492,72.90037870407104,space,8.201680421829224,None,72.90054392814636,72.91597414016724,72.91597414016724,74.41231417655945,80.08509159088135,space,5.661471366882324,None,80.08529281616211,80.1006498336792,80.1006498336792,81.78586912155151,space,1.6768407821655273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
0,0,0,critical,dhw,20.0,1.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,2,30.195582628250122,None,,,,,0,0,0,0,0,0,0,54,81.86214256286621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,1.0,1.1,-644,266,-480,273,-289,260,81.84523034095764,81.8452627658844,81.8465371131897,81.86214256286621,82.00943994522095,82.00943994522095,82.00943994522095,82.00943994522095,82.00943994522095,82.00943994522095,82.00943994522095,112.06849360466003,2,30.195582628250122,None,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,9.575485706329346,None,,,,,0,0,0,0,0,1,1,140,112.08975601196289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.2474417644238,63.20339558826714,127.05977511654869,94.69211463878108,64.58941841291237,99.58039983314298,1.0,1.1,-655,257,-480,264,-287,259,112.07046699523926,112.07056427001953,112.07383632659912,112.08975601196289,112.22974491119385,112.22974491119385,112.22974491119385,112.22974491119385,112.22974491119385,112.22974491119385,112.22974491119385,121.66838502883911,2,9.575485706329346,None,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
2,2,0,critical,dhw,35.0,2.1,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,12.753847122192383,None,,,,,0,0,0,0,0,2,2,24,121.68941020965576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,2.1,2.12,-160,-277,0,-284,191,275,121.67043328285217,121.67056274414062,121.67360472679138,121.68941020965576,121.83104801177979,121.83104801177979,121.83104801177979,121.83104801177979,121.83104801177979,121.83104801177979,121.83104801177979,134.45454478263855,3,12.753847122192383,None,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
3,3,0,critical,wdh,35.0,4.0,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,7.354449272155762,None,,,,,0,0,0,0,0,3,3,76,134.47087502479553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,4.0,4.1,-198,-264,0,-7,160,-284,134.45631766319275,134.45645403862,134.4599747657776,134.47087502479553,134.61864709854126,134.61864709854126,134.61864709854126,134.61864709854126,134.61864709854126,134.61864709854126,134.61864709854126,141.83043909072876,1,7.354449272155762,None,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
4,4,0,critical,dwh,20.0,3.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,10.050285577774048,None,,,,,0,0,0,0,0,4,4,69,141.84825539588928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,3.0,3.2,-266,-272,0,-20,258,280,141.83205151557922,141.8321304321289,141.83511900901794,141.84825539588928,141.98997139930725,141.98997139930725,141.98997139930725,141.98997139930725,141.98997139930725,141.98997139930725,141.98997139930725,151.91090750694275,2,10.050285577774048,None,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
5,5,0,critical,hdw,20.0,2.1,upper,200.0,125.0,141.0,141.0,125.0,200.0,1,6.15336537361145,None,,,,,0,0,0,0,0,5,5,47,151.92781925201416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,2.1,2.12,-229,-262,0,-277,266,289,151.91260361671448,151.9126832485199,151.9166235923767,151.92781925201416,152.0744924545288,152.0744924545288,152.0744924545288,152.0744924545288,152.0744924545288,152.0744924545288,152.0744924545288,158.09186029434204,1,6.15336537361145,None,,,,,,,,,,,,,,,,,,206,1,2025-03-07_09h54.45.760,comp,2024.2.4,55.98997219392965,2025-03-07 09h54.56.295660 -0500,
