thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015735387802124023,0.0376431941986084,0.0376431941986084,0.0376431941986084,0.015506744384765625,22.41637349128723,1,[22.376286268234253],[22.37631058692932],0,,,[-80.0],[-491.0],[1],[0],[0],[22.40005898475647],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.41690468788147,22.416972875595093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.417017936706543,22.435187101364136,24.430550813674927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,24.447441339492798,,,,,,,,,,,,,,,,,,,,,,,,,,24.431464672088623,24.447441339492798,24.447441339492798,25.931764841079712,29.385551929473877,space,3.4405322074890137,None,29.385701894760132,29.400415658950806,29.400415658950806,30.884212017059326,35.71769332885742,space,4.824670314788818,None,35.71784472465515,35.74838423728943,35.74838423728943,35.74838423728943,35.74838423728943,35.74838423728943,35.74838423728943,35.74838423728943,35.74838423728943,35.74838423728943,37.22075295448303,42.77372336387634,space,5.543701410293579,None,42.77388787269592,42.79577970504761,42.79577970504761,42.79577970504761,44.289294958114624,51.3420627117157,space,7.043868780136108,None,51.342262268066406,51.35818672180176,51.35818672180176,52.856523752212524,54.65968418121338,space,1.7963438034057617,None,54.65988230705261,54.67476463317871,54.67476463317871,56.04354786872864,space,1.362255573272705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,3.067753553390503,None,,,,,0,0,0,0,0,0,0,203,56.12149906158447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.08355617142271,109.08355617142271,79.17873793150846,108.05636032628608,107.981435144543,78.40077299302686,4.0,4.2,-205,4,0,-256,189,5,56.10486316680908,56.1049017906189,56.106003761291504,56.12149906158447,56.26890754699707,56.26890754699707,56.26890754699707,56.26890754699707,56.26890754699707,56.26890754699707,56.26890754699707,59.192240715026855,1,3.067753553390503,None,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
1,1,0,critical,hdw,35.0,1.0,upper,200.0,125.0,127.0,127.0,125.0,200.0,1,2.8890585899353027,None,,,,,0,0,0,0,0,1,1,109,59.21275758743286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,1.0,1.2,-222,12,0,14,260,6,59.19372820854187,59.193793296813965,59.19649386405945,59.21275758743286,59.34571433067322,59.34571433067322,59.34571433067322,59.34571433067322,59.34571433067322,59.34571433067322,59.34571433067322,62.11242079734802,1,2.8890585899353027,None,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
2,2,0,critical,dwh,20.0,1.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,3,5.156034469604492,None,,,,,0,0,0,0,0,2,2,67,62.12838912010193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,1.0,1.1,-746,286,-480,267,-222,288,62.11400747299194,62.11408996582031,62.11762499809265,62.12838912010193,62.27856731414795,62.27856731414795,62.27856731414795,62.27856731414795,62.27856731414795,62.27856731414795,62.27856731414795,67.29633927345276,3,5.156034469604492,None,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
3,3,0,critical,hdw,20.0,3.0,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,3.5399467945098877,None,,,,,0,0,0,0,0,3,3,116,67.31278491020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,3.0,3.1,-164,263,0,13,202,-273,67.29789233207703,67.29797315597534,67.30120015144348,67.31278491020203,67.46350145339966,67.46350145339966,67.46350145339966,67.46350145339966,67.46350145339966,67.46350145339966,67.46350145339966,70.87366318702698,3,3.5399467945098877,None,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
4,4,0,critical,wdh,20.0,1.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,3,4.303116798400879,None,,,,,0,0,0,0,0,4,4,78,70.8933846950531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,1.0,1.1,-682,265,-480,289,-316,252,70.87527775764465,70.87535738945007,70.87826609611511,70.8933846950531,71.03387951850891,71.03387951850891,71.03387951850891,71.03387951850891,71.03387951850891,71.03387951850891,71.03387951850891,75.20179581642151,3,4.303116798400879,None,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,4.462745904922485,None,,,,,0,0,0,0,0,5,5,134,75.22187399864197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83650694382276,60.22560350932629,57.79307383197027,154.47545865325105,117.67313050481637,95.44701457967983,2.1,2.11,-203,283,0,277,221,-288,75.20386481285095,75.20394945144653,75.20749306678772,75.22187399864197,75.36771249771118,75.36771249771118,75.36771249771118,75.36771249771118,75.36771249771118,75.36771249771118,75.36771249771118,79.68824481964111,3,4.462745904922485,None,,,,,,,,,,,,,,,,,,232,1,2025-03-11_16h04.01.226,comp,2024.2.4,57.26176450109833,2025-03-11 16h04.42.244321 -0400,
