thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015674829483032227,0.04018115997314453,0.04018115997314453,0.04018115997314453,0.015469789505004883,46.88341474533081,1,[46.840498208999634],[46.84052324295044],0,,,[-41.0],[-495.0],[1],[0],[0],[46.86696147918701],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.884013175964355,46.884082078933716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.88414549827576,46.90224003791809,48.892990589141846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,48.91223740577698,,,,,,,,,,,,,,,,,,,,,,,,,,48.89392066001892,48.91223740577698,48.91223740577698,50.39725995063782,53.79889702796936,space,3.3824894428253174,None,53.79904365539551,53.814433097839355,53.814433097839355,55.29925990104675,63.450318813323975,space,8.136504411697388,None,63.450475215911865,63.48161554336548,63.48161554336548,63.48161554336548,63.48161554336548,63.48161554336548,63.48161554336548,63.48161554336548,63.48161554336548,63.48161554336548,64.95523571968079,73.05825400352478,space,8.098474264144897,None,73.05842590332031,73.07877326011658,73.07877326011658,73.07877326011658,74.57106828689575,84.35944747924805,space,9.784677505493164,None,84.35960078239441,84.37503242492676,84.37503242492676,85.86061406135559,87.7933235168457,space,1.9193987846374512,None,87.7935197353363,87.80851411819458,87.80851411819458,89.97706508636475,space,2.1637721061706543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
0,0,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,9.168095827102661,None,,,,,0,0,0,0,0,0,0,137,90.05241990089417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.6314395895966,132.3715513966163,166.2218092433946,145.46787849749825,73.87875236095172,157.15563059417576,2.1,2.12,-235,-253,0,-280,247,283,90.03668093681335,90.03671479225159,90.03788352012634,90.05241990089417,90.20148968696594,90.20148968696594,90.20148968696594,90.20148968696594,90.20148968696594,90.20148968696594,90.20148968696594,99.2294692993164,2,9.168095827102661,None,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
1,1,0,critical,whd,20.0,2.1,lower,57.0,133.0,133.0,57.0,78.0,78.0,1,9.631526708602905,None,,,,,0,0,0,0,0,1,1,38,99.24422144889832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,2.1,2.11,-191,280,0,265,164,-278,99.23091506958008,99.23098158836365,99.23335599899292,99.24422144889832,99.39757466316223,99.39757466316223,99.39757466316223,99.39757466316223,99.39757466316223,99.39757466316223,99.39757466316223,108.88532280921936,1,9.631526708602905,None,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
2,2,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,1,9.053339958190918,None,,,,,0,0,0,0,0,2,2,9,108.90256881713867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.12,-260,-274,0,-287,222,277,108.88702893257141,108.88711071014404,108.89093804359436,108.90256881713867,109.05490350723267,109.05490350723267,109.05490350723267,109.05490350723267,109.05490350723267,109.05490350723267,109.05490350723267,117.96950173377991,1,9.053339958190918,None,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
3,3,0,catch,None,None,None,None,None,None,None,None,None,None,2,3.4266738891601562,None,,,,,0,0,0,0,0,3,3,124,117.98601627349854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,128,141,184,60,130,4.0,4.1,-252,-274,0,-7,253,-257,117.9717447757721,117.97182583808899,117.97543001174927,117.98601627349854,118.1343400478363,118.1343400478363,118.1343400478363,118.1343400478363,118.1343400478363,118.1343400478363,118.1343400478363,121.42080163955688,2,3.4266738891601562,None,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
4,4,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,9.670355558395386,None,,,,,0,0,0,0,0,4,4,157,121.43756794929504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.76272428331711,155.3845389559907,64.5880680033002,172.79856874424462,83.84603119806617,71.86135231023378,2.2,2.22,-260,284,0,-263,218,-288,121.42256593704224,121.42264819145203,121.42672324180603,121.43756794929504,121.58572840690613,121.58572840690613,121.58572840690613,121.58572840690613,121.58572840690613,121.58572840690613,121.58572840690613,131.12443137168884,1,9.670355558395386,None,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
5,5,0,catch,None,None,None,None,None,None,None,None,None,None,2,3.2874081134796143,None,,,,,0,0,0,0,0,5,5,126,131.14075636863708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,107,176,149,97,93,4.0,4.2,-224,-9,0,-252,217,7,131.12659335136414,131.12672424316406,131.13040804862976,131.14075636863708,131.29088020324707,131.29088020324707,131.29088020324707,131.29088020324707,131.29088020324707,131.29088020324707,131.29088020324707,134.44247436523438,2,3.2874081134796143,None,,,,,,,,,,,,,,,,,,122,1,2025-02-26_11h25.29.978,comp,2024.2.4,56.507055460201386,2025-02-26 11h25.43.179759 -0500,
