thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0167391300201416,0.0428159236907959,0.0428159236907959,0.0428159236907959,0.016190528869628906,26.899621725082397,1,[26.855589866638184],[26.855600833892822],0,,,[-73.0],[-500.0],[1],[0],[0],[26.88235092163086],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.899916887283325,26.8999502658844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.89997363090515,26.91325879096985,28.904195308685303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,28.920730352401733,,,,,,,,,,,,,,,,,,,,,,,,,,28.90473222732544,28.920730352401733,28.920730352401733,30.404020071029663,34.105430603027344,space,3.6794023513793945,None,34.105512857437134,34.12087059020996,34.12087059020996,35.62059235572815,41.28853940963745,space,5.66232442855835,None,41.28862452507019,41.31050395965576,41.31050395965576,41.31050395965576,41.31050395965576,41.31050395965576,41.31050395965576,41.31050395965576,41.31050395965576,41.31050395965576,42.787683963775635,49.222386837005615,space,6.4223058223724365,None,49.22247576713562,49.23743557929993,49.23743557929993,49.23743557929993,50.737303018569946,53.505043745040894,space,2.7528107166290283,None,53.505127906799316,53.52064251899719,53.52064251899719,55.02045297622681,55.68811249732971,space,0.6536643505096436,None,55.68822455406189,55.70372009277344,55.70372009277344,57.154688358306885,space,1.4343852996826172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.990452527999878,None,,,,,0,0,0,0,0,0,0,188,57.21363425254822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.60172689094358,103.51908848019963,122.51699288199278,90.83220610510294,168.7765392361963,168.7765392361963,1.0,1.2,-193,-8,0,-16,226,-12,57.200159549713135,57.200204610824585,57.202186822891235,57.21363425254822,57.36064887046814,57.36064887046814,57.36064887046814,57.36064887046814,57.36064887046814,57.36064887046814,57.36064887046814,59.205389738082886,3,1.990452527999878,None,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
1,1,0,critical,hdw,20.0,3.0,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,6.669461250305176,None,,,,,0,0,0,0,0,1,1,116,59.22065043449402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,3.0,3.2,-164,-273,0,-10,202,290,59.20619440078735,59.20623517036438,59.20864391326904,59.22065043449402,59.37059569358826,59.37059569358826,59.37059569358826,59.37059569358826,59.37059569358826,59.37059569358826,59.37059569358826,65.90500807762146,3,6.669461250305176,None,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
2,2,0,critical,wdh,35.0,1.0,upper,125.0,200.0,127.0,127.0,200.0,125.0,3,7.858892917633057,None,,,,,0,0,0,0,0,2,2,73,65.92030572891235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,1.0,1.2,-260,-11,0,20,222,-2,65.90582633018494,65.9058678150177,65.90825057029724,65.92030572891235,66.0706512928009,66.0706512928009,66.0706512928009,66.0706512928009,66.0706512928009,66.0706512928009,66.0706512928009,73.78836107254028,3,7.858892917633057,None,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
3,3,0,critical,dwh,35.0,2.1,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,4.102095603942871,None,,,,,0,0,0,0,0,3,3,5,73.8039276599884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,2.1,2.12,-260,-272,0,-276,258,288,73.78915166854858,73.78919196128845,73.79180693626404,73.8039276599884,73.95406651496887,73.95406651496887,73.95406651496887,73.95406651496887,73.95406651496887,73.95406651496887,73.95406651496887,77.92179989814758,2,4.102095603942871,None,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.483767509460449,None,,,,,0,0,0,0,0,4,4,176,77.93695616722107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.27116929110073,159.8581528088132,163.96943514610268,163.96943514610268,110.70313790806267,148.6172532585368,3.0,3.2,-258,-251,0,8,252,266,77.92278814315796,77.92282915115356,77.92488431930542,77.93695616722107,78.08742237091064,78.08742237091064,78.08742237091064,78.08742237091064,78.08742237091064,78.08742237091064,78.08742237091064,80.42204761505127,2,2.483767509460449,None,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
5,5,0,critical,dwh,20.0,4.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,2,19.733541250228882,None,,,,,0,0,0,0,0,5,5,70,80.43714642524719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,4.0,4.2,-202,7,0,-262,191,-14,80.42285084724426,80.42289090156555,80.42496275901794,80.43714642524719,80.58701753616333,80.58701753616333,80.58701753616333,80.58701753616333,80.58701753616333,80.58701753616333,80.58701753616333,100.18789076805115,2,19.733541250228882,None,,,,,,,,,,,,,,,,,,8,3,2025-02-18_12h57.24.771,comp,2024.2.4,60.08497812515221,2025-02-18 13h00.39.552686 -0500,
