thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014404773712158203,0.03388690948486328,0.03388690948486328,0.03388690948486328,0.014225482940673828,20.473738193511963,1,[20.437539100646973],[20.437561511993408],0,,,[-63.0],[-503.0],[1],[0],[0],[20.458829402923584],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.474278211593628,20.474344491958618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.474387884140015,20.489845275878906,22.482783794403076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,22.499106407165527,,,,,,,,,,,,,,,,,,,,,,,,,,22.483651876449585,22.499106407165527,22.499106407165527,23.982752323150635,27.202475786209106,space,3.214418649673462,None,27.20262312889099,27.21940541267395,27.21940541267395,28.715498208999634,31.952534198760986,space,3.225517749786377,None,31.952681064605713,31.984652280807495,31.984652280807495,31.984652280807495,31.984652280807495,31.984652280807495,31.984652280807495,31.984652280807495,31.984652280807495,31.984652280807495,33.45676565170288,35.84006690979004,space,2.3807313442230225,None,35.84022521972656,35.85841345787048,35.85841345787048,35.85841345787048,37.35282373428345,39.040026903152466,space,1.6681771278381348,None,39.04018187522888,39.05456566810608,39.05456566810608,40.555115699768066,41.37103223800659,space,0.8018214702606201,None,41.37122893333435,41.39174675941467,41.39174675941467,42.44083380699158,space,1.0451397895812988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
0,0,0,critical,hwd,20.0,4.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,3,2.345069646835327,None,,,,,0,0,0,0,0,0,0,106,42.51591897010803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,4.0,4.2,-191,-7,0,-254,202,14,42.49935436248779,42.499391317367554,42.50077247619629,42.51591897010803,42.66396474838257,42.66396474838257,42.66396474838257,42.66396474838257,42.66396474838257,42.66396474838257,42.66396474838257,44.87432074546814,3,2.345069646835327,None,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,2.8202149868011475,None,,,,,0,0,0,0,0,1,1,136,44.889750719070435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.85645933354476,83.29818050816604,83.95780797074507,103.86042807823713,91.495286152625,133.81291797966105,4.0,4.2,-190,-1,0,-281,215,-3,44.87613534927368,44.876213788986206,44.87949180603027,44.889750719070435,45.04200530052185,45.04200530052185,45.04200530052185,45.04200530052185,45.04200530052185,45.04200530052185,45.04200530052185,47.71335196495056,3,2.8202149868011475,None,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
2,2,0,critical,hwd,35.0,2.1,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,4.699935674667358,None,,,,,0,0,0,0,0,2,2,41,47.72896194458008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,2.1,2.11,-258,280,0,283,260,-250,47.71487593650818,47.71499037742615,47.71821856498718,47.72896194458008,47.87524437904358,47.87524437904358,47.87524437904358,47.87524437904358,47.87524437904358,47.87524437904358,47.87524437904358,52.44429564476013,2,4.699935674667358,None,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
3,3,0,catch,None,None,None,None,None,None,None,None,None,None,3,1.7812795639038086,None,,,,,0,0,0,0,0,3,3,126,52.463818073272705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,120,104,86,197,128,3.0,3.2,-199,-266,0,16,203,257,52.44613265991211,52.446209192276,52.44932961463928,52.463818073272705,52.611074924468994,52.611074924468994,52.611074924468994,52.611074924468994,52.611074924468994,52.611074924468994,52.611074924468994,54.25967359542847,3,1.7812795639038086,None,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
4,4,0,critical,dwh,35.0,4.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,1.4890077114105225,None,,,,,0,0,0,0,0,4,4,65,54.27577996253967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,4.0,4.2,-260,18,0,-275,258,-16,54.26124954223633,54.26132869720459,54.26447296142578,54.27577996253967,54.4162974357605,54.4162974357605,54.4162974357605,54.4162974357605,54.4162974357605,54.4162974357605,54.4162974357605,55.7760534286499,2,1.4890077114105225,None,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
5,5,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,1.1668004989624023,None,,,,,0,0,0,0,0,5,5,46,55.790436029434204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.12,-164,-255,0,-265,202,278,55.7774760723114,55.77755069732666,55.78039860725403,55.790436029434204,55.945189237594604,55.945189237594604,55.945189237594604,55.945189237594604,55.945189237594604,55.945189237594604,55.945189237594604,56.96025037765503,3,1.1668004989624023,None,,,,,,,,,,,,,,,,,,48,1,2025-02-19_13h06.08.042,comp,2024.2.4,56.61765738135991,2025-02-19 13h09.29.236801 -0500,
