thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015133142471313477,0.08214735984802246,0.08214735984802246,0.08214735984802246,0.014907360076904297,23.746932983398438,1,[23.662514448165894],[23.662534475326538],0,,,[-78.0],[-512.0],[1],[0],[0],[23.71707534790039],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.747405529022217,23.747467517852783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.74750804901123,23.763198137283325,25.760945081710815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,25.77780818939209,,,,,,,,,,,,,,,,,,,,,,,,,,25.761785745620728,25.77780818939209,25.77780818939209,27.24708914756775,29.04969072341919,space,1.7920613288879395,None,29.049883127212524,29.065938472747803,29.065938472747803,30.564543962478638,32.384217977523804,space,1.8116936683654785,None,32.384373903274536,32.433349609375,32.433349609375,32.433349609375,32.433349609375,32.433349609375,32.433349609375,32.433349609375,32.433349609375,32.433349609375,33.8972601890564,37.28389382362366,space,3.3649344444274902,None,37.28407025337219,37.30499720573425,37.30499720573425,37.30499720573425,38.784449100494385,41.81800675392151,space,3.0300443172454834,None,41.81816840171814,41.83630561828613,41.83630561828613,43.3185555934906,43.3361439704895,space,0.015416145324707031,None,43.33634686470032,43.35161089897156,43.35161089897156,44.085079193115234,space,0.7284431457519531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
0,0,0,critical,hdw,35.0,2.1,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,3.341846466064453,None,,,,,0,0,0,0,0,0,0,21,44.28019118309021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,2.1,2.11,-222,257,0,259,260,-273,44.26321601867676,44.2632520198822,44.264423847198486,44.28019118309021,44.425795793533325,44.425795793533325,44.425795793533325,44.425795793533325,44.425795793533325,44.425795793533325,44.425795793533325,47.63649129867554,3,3.341846466064453,None,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
1,1,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.648540735244751,None,,,,,0,0,0,0,0,1,1,170,47.65385627746582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.75829948756183,148.75829948756183,119.3879031519972,131.44651937070324,71.47081215182644,85.71863638947198,2.2,2.22,-236,253,0,-273,205,-285,47.638203620910645,47.63827562332153,47.64112615585327,47.65385627746582,47.807923316955566,47.807923316955566,47.807923316955566,47.807923316955566,47.807923316955566,47.807923316955566,47.807923316955566,49.32496380805969,1,1.648540735244751,None,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
2,2,0,critical,wdh,35.0,1.0,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,4.2790257930755615,None,,,,,0,0,0,0,0,2,2,72,49.342944622039795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,1.0,1.3,282,-266,480,-265,640,-286,49.3267285823822,49.32689309120178,49.330058097839355,49.342944622039795,49.495638608932495,49.495638608932495,49.495638608932495,49.495638608932495,49.495638608932495,49.495638608932495,49.495638608932495,53.62394571304321,1,4.2790257930755615,None,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
3,3,0,critical,whd,35.0,2.1,upper,125.0,200.0,200.0,125.0,127.0,127.0,1,2.7588083744049072,None,,,,,0,0,0,0,0,3,3,13,53.64004373550415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,2.1,2.12,-258,-275,0,-254,222,282,53.62558937072754,53.62567639350891,53.62925410270691,53.64004373550415,53.79244065284729,53.79244065284729,53.79244065284729,53.79244065284729,53.79244065284729,53.79244065284729,53.79244065284729,56.407429456710815,1,2.7588083744049072,None,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,3.078749179840088,None,,,,,0,0,0,0,0,4,4,194,56.423866510391235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.82893506013886,107.82893506013886,105.11885414536121,103.43318000254683,92.5061258082112,78.12010130443412,3.0,3.1,-202,265,0,8,187,-256,56.40936279296875,56.4094820022583,56.4129159450531,56.423866510391235,56.573994874954224,56.573994874954224,56.573994874954224,56.573994874954224,56.573994874954224,56.573994874954224,56.573994874954224,59.50816226005554,2,3.078749179840088,None,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
5,5,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,3,1.4896769523620605,None,,,,,0,0,0,0,0,5,5,8,59.52437615394592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.11,-198,285,0,251,160,-265,59.50981259346008,59.50997734069824,59.51345920562744,59.52437615394592,59.67243027687073,59.67243027687073,59.67243027687073,59.67243027687073,59.67243027687073,59.67243027687073,59.67243027687073,61.02849984169006,3,1.4896769523620605,None,,,,,,,,,,,,,,,,,,34,4,2025-02-19_11h26.00.745,comp,2024.2.4,None,2025-02-19 11h26.20.929489 -0500,
