thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015594244003295898,0.04215574264526367,0.04215574264526367,0.04215574264526367,0.015133142471313477,32.48484826087952,1,[32.441405057907104],[32.44141626358032],0,,,[-101.0],[-485.0],[1],[0],[0],[32.46871757507324],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.48512125015259,32.48515462875366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.48517727851868,32.49842691421509,34.493505239486694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,34.51023292541504,,,,,,,,,,,,,,,,,,,,,,,,,,34.49405598640442,34.51023292541504,34.51023292541504,35.99342679977417,38.779080867767334,space,2.7721428871154785,None,38.779162883758545,38.79424500465393,38.79424500465393,40.29352807998657,50.161255836486816,space,9.850258827209473,None,50.16133999824524,50.18319082260132,50.18319082260132,50.18319082260132,50.18319082260132,50.18319082260132,50.18319082260132,50.18319082260132,50.18319082260132,50.18319082260132,51.660483837127686,59.71203875541687,space,8.050344944000244,None,59.71214199066162,59.72731041908264,59.72731041908264,59.72731041908264,61.22714018821716,66.47777724266052,space,5.243118524551392,None,66.47786116600037,66.49358916282654,66.49358916282654,67.99331307411194,68.27777123451233,space,0.27696800231933594,None,68.27787637710571,68.29352164268494,68.29352164268494,69.67738604545593,space,1.367929458618164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
0,0,0,critical,dhw,20.0,4.0,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,129.64264583587646,None,,,,,0,0,0,0,0,0,0,59,69.73786759376526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,4.0,4.1,-229,-282,0,2,258,-274,69.72424697875977,69.72429180145264,69.72631525993347,69.73786759376526,69.88261151313782,69.88261151313782,69.88261151313782,69.88261151313782,69.88261151313782,69.88261151313782,69.88261151313782,199.3938765525818,3,129.64264583587646,None,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,4.555314064025879,None,,,,,0,0,0,0,0,1,1,132,199.40902972221375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.51719791175086,119.06916662748084,120.80221937268641,120.1306943707688,152.9633284260809,114.06309944098228,2.2,2.21,-216,-252,0,276,213,277,199.39480686187744,199.3948473930359,199.3970913887024,199.40902972221375,199.55921339988708,199.55921339988708,199.55921339988708,199.55921339988708,199.55921339988708,199.55921339988708,199.55921339988708,203.9771625995636,3,4.555314064025879,None,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
2,2,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,4.1504833698272705,None,,,,,0,0,0,0,0,2,2,196,203.99242615699768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.50421267718393,76.41214813252543,86.15217336921083,78.6402039265564,93.0465009246757,93.0465009246757,3.0,3.1,-174,265,0,1,182,-266,203.97812390327454,203.97816681861877,203.98032355308533,203.99242615699768,204.14251947402954,204.14251947402954,204.14251947402954,204.14251947402954,204.14251947402954,204.14251947402954,204.14251947402954,208.16007804870605,3,4.1504833698272705,None,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
3,3,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.6215322017669678,None,,,,,0,0,0,0,0,3,3,133,208.1756088733673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.73368446132274,111.33911429874355,150.64925016549637,140.7424468725985,104.0695167403438,83.57072292359685,4.0,4.1,-222,-268,0,-19,208,-258,208.16099166870117,208.16103219985962,208.16339898109436,208.1756088733673,208.32611870765686,208.32611870765686,208.32611870765686,208.32611870765686,208.32611870765686,208.32611870765686,208.32611870765686,209.81030416488647,2,1.6215322017669678,None,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
4,4,0,critical,dhw,20.0,3.0,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,1.683985948562622,None,,,,,0,0,0,0,0,4,4,57,209.82566618919373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,3.0,3.1,-229,286,0,2,258,-281,209.81108140945435,209.81112265586853,209.81354212760925,209.82566618919373,209.97598886489868,209.97598886489868,209.97598886489868,209.97598886489868,209.97598886489868,209.97598886489868,209.97598886489868,211.5109007358551,3,1.683985948562622,None,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.1028311252593994,None,,,,,0,0,0,0,0,5,5,159,211.52611255645752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.81623523762372,86.28090530058253,59.7603053550877,67.63131882085729,179.71996690108517,121.51471973624713,1.0,1.2,-173,-20,0,-1,191,13,211.5119071006775,211.51194953918457,211.51472926139832,211.52611255645752,211.67585015296936,211.67585015296936,211.67585015296936,211.67585015296936,211.67585015296936,211.67585015296936,211.67585015296936,212.6435956954956,3,1.1028311252593994,None,,,,,,,,,,,,,,,,,,150,3,2025-02-27_14h51.50.408,comp,2024.2.4,60.23520761258097,2025-02-27 14h52.01.076737 -0500,
