27.1205 	INFO 	Loaded monitor calibration from ['2025_02_11 12:22']
27.5276 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f18e0034820>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7f18e00347c0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f18e00de350>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
27.5276 	EXP 	window1: backgroundImage = ''
27.5276 	EXP 	window1: backgroundFit = 'none'
27.5912 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
27.5912 	EXP 	window1: recordFrameIntervals = False
27.7511 	EXP 	window1: recordFrameIntervals = True
27.8779 	WARNING 	t of last frame was 23.14ms (=1/43)
27.8993 	WARNING 	t of last frame was 21.33ms (=1/46)
28.0653 	WARNING 	t of last frame was 22.40ms (=1/44)
28.0875 	WARNING 	t of last frame was 22.29ms (=1/44)
28.1633 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
29.6739 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

30.9247 	INFO 	keyboard.Keyboard is using iohub backend.
30.9249 	INFO 	keyboard.Keyboard is using iohub backend.
30.9250 	INFO 	keyboard.Keyboard is using iohub backend.
30.9250 	INFO 	keyboard.Keyboard is using iohub backend.
30.9251 	INFO 	keyboard.Keyboard is using iohub backend.
30.9252 	INFO 	keyboard.Keyboard is using iohub backend.
30.9253 	INFO 	keyboard.Keyboard is using iohub backend.
30.9254 	INFO 	keyboard.Keyboard is using iohub backend.
30.9254 	INFO 	keyboard.Keyboard is using iohub backend.
30.9255 	INFO 	keyboard.Keyboard is using iohub backend.
30.9256 	EXP 	comp: status = STARTED
31.0267 	EXP 	Created consent_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'bottom'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='consent.png', interpolate=True, mask=None, maskParams=None, name='consent_img', opacity=1, ori=0.0, pos=array([   0., -475.]), size=array([ 825., 1000.]), texRes=128.0, units='pix', win=Window(...))
31.0704 	EXP 	Created welcome_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=35.0, italic=False, languageStyle='LTR', name='welcome_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to the experiment!', units='pix', win=Window(...), wrapWidth=500)
31.0819 	EXP 	Created instructions_1_text_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30.0, italic=False, languageStyle='LTR', name='instructions_1_text_1', opacity=1, ori=0.0, pos=array([  0., 300.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=500)
31.0857 	EXP 	Created instructions_1_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=30.0, italic=False, languageStyle='LTR', name='instructions_1_text_2', opacity=1, ori=0.0, pos=array([   0., -300.]), rgb=UNKNOWN, text='Press space to continue the instructions.', units='pix', win=Window(...), wrapWidth=500)
