thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014644622802734375,0.1045083999633789,0.1045083999633789,0.1045083999633789,0.014390945434570312,73.27362704277039,1,[73.16622948646545],[73.16625499725342],0,,,[-46.0],[-540.0],[1],[0],[0],[73.24031352996826],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27414059638977,73.27420902252197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27425217628479,73.30198359489441,75.28299641609192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,75.30375361442566,,,,,,,,,,,,,,,,,,,,,,,,,,75.2838921546936,75.30375361442566,75.30375361442566,76.78492307662964,79.2385745048523,space,2.4349350929260254,None,79.23871850967407,79.25866103172302,79.25866103172302,80.75286173820496,85.95384359359741,space,5.194836378097534,None,85.95399212837219,85.99651455879211,85.99651455879211,85.99651455879211,85.99651455879211,85.99651455879211,85.99651455879211,85.99651455879211,85.99651455879211,85.99651455879211,87.45682549476624,91.08551836013794,space,3.6265029907226562,None,91.08568239212036,91.10441303253174,91.10441303253174,91.10441303253174,92.586660861969,98.22638726234436,space,5.632918357849121,None,98.22653794288635,98.24422430992126,98.24422430992126,99.74455094337463,100.51023173332214,space,0.7552061080932617,None,100.51045846939087,100.52531433105469,100.52531433105469,101.8095908164978,space,1.2696664333343506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,3.750760316848755,None,,,,,0,0,0,0,0,0,0,184,101.98885250091553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.86900316021158,70.86900316021158,60.22220499636156,57.536473048021385,63.439115226102956,57.924378399044265,2.2,2.21,-160,-272,0,289,154,260,101.97025728225708,101.97038841247559,101.97365975379944,101.98885250091553,102.13940906524658,102.13940906524658,102.13940906524658,102.13940906524658,102.13940906524658,102.13940906524658,102.13940906524658,105.74346399307251,1,3.750760316848755,None,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
1,1,0,critical,whd,20.0,2.1,lower,57.0,133.0,133.0,57.0,78.0,78.0,3,6.828190565109253,None,,,,,0,0,0,0,0,1,1,38,105.75879240036011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,2.1,2.12,-191,-286,0,-275,164,285,105.74495005607605,105.74502539634705,105.74791812896729,105.75879240036011,105.91751265525818,105.91751265525818,105.91751265525818,105.91751265525818,105.91751265525818,105.91751265525818,105.91751265525818,112.59867143630981,3,6.828190565109253,None,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
2,2,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.4992756843566895,None,,,,,0,0,0,0,0,2,2,208,112.61571264266968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.614193583110605,85.47418783067552,70.89259006742594,66.28402784032914,103.87868794943597,103.87868794943597,2.1,2.12,-172,-267,0,-272,181,260,112.60056638717651,112.60068941116333,112.60400629043579,112.61571264266968,112.76322484016418,112.76322484016418,112.76322484016418,112.76322484016418,112.76322484016418,112.76322484016418,112.76322484016418,114.12818479537964,3,1.4992756843566895,None,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
3,3,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.3549818992614746,None,,,,,0,0,0,0,0,3,3,204,114.14435076713562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.10600531908568,98.12486254317955,116.03437533086337,116.03437533086337,113.70622405577843,81.70176926289689,2.2,2.22,-203,284,0,-287,195,-277,114.13000965118408,114.13008570671082,114.1330132484436,114.14435076713562,114.30326104164124,114.30326104164124,114.30326104164124,114.30326104164124,114.30326104164124,114.30326104164124,114.30326104164124,116.51586627960205,2,2.3549818992614746,None,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
4,4,0,critical,dhw,20.0,1.0,upper,141.0,141.0,200.0,125.0,125.0,200.0,1,3.9667093753814697,None,,,,,0,0,0,0,0,4,4,55,116.53235650062561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,1.0,1.2,-229,-13,0,18,258,6,116.51743912696838,116.51755666732788,116.52114486694336,116.53235650062561,116.68276524543762,116.68276524543762,116.68276524543762,116.68276524543762,116.68276524543762,116.68276524543762,116.68276524543762,120.5194878578186,1,3.9667093753814697,None,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
5,5,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.8663194179534912,None,,,,,0,0,0,0,0,5,5,171,120.53704190254211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.46566066085347,168.98988758303574,172.42786340126943,72.73130991800191,188.16287226570324,188.16287226570324,3.0,3.1,-217,288,0,10,226,-252,120.52141499519348,120.521493434906,120.52453374862671,120.53704190254211,120.68312883377075,120.68312883377075,120.68312883377075,120.68312883377075,120.68312883377075,120.68312883377075,120.68312883377075,122.41840028762817,3,1.8663194179534912,None,,,,,,,,,,,,,,,,,,200,2,2025-03-06_13h03.02.727,comp,2024.2.4,59.57395071372772,2025-03-06 13h03.26.758695 -0500,
