9.9665 	INFO 	Loaded monitor calibration from ['2025_02_04 15:13']
10.3684 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7823e7b0feb0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7823e7b0fe50>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7823e7bd5a20>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.3685 	EXP 	window1: backgroundImage = ''
10.3685 	EXP 	window1: backgroundFit = 'none'
10.4328 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.4328 	EXP 	window1: recordFrameIntervals = False
10.6003 	EXP 	window1: recordFrameIntervals = True
10.8201 	WARNING 	t of last frame was 22.57ms (=1/44)
10.8431 	WARNING 	t of last frame was 23.00ms (=1/43)
10.8644 	WARNING 	t of last frame was 21.25ms (=1/47)
10.8844 	WARNING 	t of last frame was 20.04ms (=1/49)
11.0477 	EXP 	Screen (0) actual frame rate measured at 54.68Hz
11.0478 	EXP 	window1: recordFrameIntervals = False
12.2933 	INFO 	keyboard.Keyboard is using iohub backend.
12.2934 	INFO 	keyboard.Keyboard is using iohub backend.
12.2935 	INFO 	keyboard.Keyboard is using iohub backend.
12.2935 	INFO 	keyboard.Keyboard is using iohub backend.
12.2935 	INFO 	keyboard.Keyboard is using iohub backend.
12.2936 	INFO 	keyboard.Keyboard is using iohub backend.
12.2936 	INFO 	keyboard.Keyboard is using iohub backend.
12.2937 	INFO 	keyboard.Keyboard is using iohub backend.
12.2937 	INFO 	keyboard.Keyboard is using iohub backend.
12.2937 	INFO 	keyboard.Keyboard is using iohub backend.
12.2937 	EXP 	comp: status = STARTED
12.3860 	EXP 	Created consent_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'bottom'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='consent.png', interpolate=True, mask=None, maskParams=None, name='consent_img', opacity=1, ori=0.0, pos=array([   0., -475.]), size=array([ 825., 1000.]), texRes=128.0, units='pix', win=Window(...))
