thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014742136001586914,0.03489065170288086,0.03489065170288086,0.03489065170288086,0.014547348022460938,33.56444692611694,1,[33.52721071243286],[33.52723264694214],0,,,[-46.0],[-509.0],[1],[0],[0],[33.54930806159973],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.564980268478394,33.56504487991333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.56508803367615,33.583537101745605,35.58137369155884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,35.597904920578,,,,,,,,,,,,,,,,,,,,,,,,,,35.58226013183594,35.597904920578,35.597904920578,37.065537214279175,38.666534662246704,space,1.587165355682373,None,38.66668081283569,38.6822144985199,38.6822144985199,40.181159019470215,48.15787100791931,space,7.967687129974365,None,48.15802216529846,48.18773913383484,48.18773913383484,48.18773913383484,48.18773913383484,48.18773913383484,48.18773913383484,48.18773913383484,48.18773913383484,48.18773913383484,49.66146469116211,59.093305826187134,space,9.423765420913696,None,59.09346580505371,59.111310958862305,59.111310958862305,59.111310958862305,60.594661474227905,64.97456884384155,space,4.378093242645264,None,64.9747211933136,64.99414253234863,64.99414253234863,66.47388887405396,67.10945272445679,space,0.6272804737091064,None,67.10964679718018,67.12146949768066,67.12146949768066,68.52463936805725,space,1.3971467018127441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
0,0,0,catch,None,None,None,None,None,None,None,None,None,None,3,4.505121946334839,None,,,,,0,0,0,0,0,0,0,124,68.60388731956482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,113,96,94,132,193,3.0,3.1,-200,277,0,13,240,-276,68.58734464645386,68.58738207817078,68.5888569355011,68.60388731956482,68.75425815582275,68.75425815582275,68.75425815582275,68.75425815582275,68.75425815582275,68.75425815582275,68.75425815582275,73.11112070083618,3,4.505121946334839,None,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
1,1,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,5.15821647644043,None,,,,,0,0,0,0,0,1,1,180,73.12673568725586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.10734913885088,87.10734913885088,83.57598129283127,65.7560272552263,80.90349432391827,64.80888257710815,4.0,4.1,-172,-259,0,10,161,-289,73.11277937889099,73.11288666725159,73.1159815788269,73.12673568725586,73.28079652786255,73.28079652786255,73.28079652786255,73.28079652786255,73.28079652786255,73.28079652786255,73.28079652786255,78.29464840888977,1,5.15821647644043,None,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
2,2,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,2.996361017227173,None,,,,,0,0,0,0,0,2,2,188,78.31292843818665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.68896368671795,60.93899398012246,68.42876884057974,62.36707919224842,151.63040588985467,151.63040588985467,2.2,2.21,-158,-264,0,264,203,255,78.29640531539917,78.29652190208435,78.30022501945496,78.31292843818665,78.46391177177429,78.46391177177429,78.46391177177429,78.46391177177429,78.46391177177429,78.46391177177429,78.46391177177429,81.3181824684143,3,2.996361017227173,None,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
3,3,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,6.050124645233154,None,,,,,0,0,0,0,0,3,3,133,81.33855867385864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.34089385649324,135.1602164104944,92.59692141900626,130.8039198357405,74.81063502193737,94.56271110592758,1.0,1.3,251,-269,480,-280,689,-276,81.32021760940552,81.32029461860657,81.32322549819946,81.33855867385864,81.4804539680481,81.4804539680481,81.4804539680481,81.4804539680481,81.4804539680481,81.4804539680481,81.4804539680481,87.40025424957275,1,6.050124645233154,None,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
4,4,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,5.828733444213867,None,,,,,0,0,0,0,0,4,4,8,87.41638684272766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.11,-198,255,0,277,160,-271,87.40183591842651,87.40196466445923,87.4055552482605,87.41638684272766,87.57423830032349,87.57423830032349,87.57423830032349,87.57423830032349,87.57423830032349,87.57423830032349,87.57423830032349,93.25115156173706,1,5.828733444213867,None,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
5,5,0,critical,wdh,20.0,1.0,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,6.217726230621338,None,,,,,0,0,0,0,0,5,5,79,93.26691746711731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,1.0,1.1,-746,290,-480,283,-251,278,93.25271606445312,93.25279116630554,93.25623559951782,93.26691746711731,93.41761898994446,93.41761898994446,93.41761898994446,93.41761898994446,93.41761898994446,93.41761898994446,93.41761898994446,99.501948595047,1,6.217726230621338,None,,,,,,,,,,,,,,,,,,184,4,2025-03-04_12h04.55.135,comp,2024.2.4,None,2025-03-04 12h06.21.965610 -0500,
