thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015592336654663086,0.041929006576538086,0.041929006576538086,0.041929006576538086,0.015109539031982422,3.724276065826416,1,[3.6811087131500244],[3.6811201572418213],0,,,[-94.0],[-513.0],[1],[0],[0],[3.7081196308135986],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7245326042175293,3.7245688438415527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7245917320251465,3.738095283508301,5.7270331382751465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,5.743858814239502,,,,,,,,,,,,,,,,,,,,,,,,,,5.727575063705444,5.743858814239502,5.743858814239502,7.227066278457642,8.19548773765564,space,0.9626381397247314,None,8.195571899414062,8.211150169372559,8.211150169372559,9.710368394851685,14.178277969360352,space,4.45473837852478,None,14.178363561630249,14.200263500213623,14.200263500213623,14.200263500213623,14.200263500213623,14.200263500213623,14.200263500213623,14.200263500213623,14.200263500213623,14.200263500213623,15.677358627319336,17.91190481185913,space,2.216974973678589,None,17.911993503570557,17.927274703979492,17.927274703979492,17.927274703979492,19.42704963684082,19.594772577285767,space,0.1534891128540039,None,19.594879150390625,19.610410928726196,19.610410928726196,21.110279321670532,21.72829532623291,space,0.6167676448822021,None,21.728406190872192,21.7437527179718,21.7437527179718,23.37785816192627,space,1.6212375164031982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
0,0,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,5.614761590957642,None,,,,,0,0,0,0,0,0,0,139,23.438419818878174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.01850118044263,174.63344117615208,76.48887653424148,67.64402061061612,76.3716189572826,167.11989486041512,1.0,1.1,-697,286,-480,268,-267,269,23.424970388412476,23.425018072128296,23.42707920074463,23.438419818878174,23.58343267440796,23.58343267440796,23.58343267440796,23.58343267440796,23.58343267440796,23.58343267440796,23.58343267440796,29.061455488204956,1,5.614761590957642,None,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
1,1,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.4251699447631836,None,,,,,0,0,0,0,0,1,1,171,29.07695460319519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.317633497439,160.317633497439,152.2937173261085,79.68863166687004,132.55088344874946,115.53152024648324,4.0,4.2,-216,1,0,-269,194,-16,29.062570333480835,29.062612771987915,29.065205097198486,29.07695460319519,29.226886987686157,29.226886987686157,29.226886987686157,29.226886987686157,29.226886987686157,29.226886987686157,29.226886987686157,30.511415719985962,1,1.4251699447631836,None,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
2,2,0,critical,wdh,20.0,4.0,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,2.2378177642822266,None,,,,,0,0,0,0,0,2,2,83,30.52704906463623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,4.0,4.2,-266,4,0,-251,229,-9,30.512202262878418,30.512243509292603,30.51464033126831,30.52704906463623,30.677021980285645,30.677021980285645,30.677021980285645,30.677021980285645,30.677021980285645,30.677021980285645,30.677021980285645,32.77818059921265,1,2.2378177642822266,None,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
3,3,0,critical,hwd,35.0,1.0,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,9.627591609954834,None,,,,,0,0,0,0,0,3,3,96,32.793479204177856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,1.0,1.1,-671,287,-480,275,-282,258,32.778987646102905,32.779027462005615,32.781506061553955,32.793479204177856,32.943533182144165,32.943533182144165,32.943533182144165,32.943533182144165,32.943533182144165,32.943533182144165,32.943533182144165,42.42794370651245,1,9.627591609954834,None,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
4,4,0,critical,whd,20.0,1.0,lower,57.0,133.0,133.0,57.0,78.0,78.0,2,1.7046444416046143,None,,,,,0,0,0,0,0,4,4,90,42.44360876083374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,1.0,1.3,289,-275,480,-271,644,-278,42.42873191833496,42.428773403167725,42.43091869354248,42.44360876083374,42.59339714050293,42.59339714050293,42.59339714050293,42.59339714050293,42.59339714050293,42.59339714050293,42.59339714050293,44.16144156455994,2,1.7046444416046143,None,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
5,5,0,critical,hwd,35.0,2.1,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,3.8833627700805664,None,,,,,0,0,0,0,0,5,5,40,44.17711639404297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,2.1,2.12,-191,-275,0,-266,198,290,44.16227149963379,44.16231369972229,44.16577649116516,44.17711639404297,44.326756954193115,44.326756954193115,44.326756954193115,44.326756954193115,44.326756954193115,44.326756954193115,44.326756954193115,48.07793354988098,1,3.8833627700805664,None,,,,,,,,,,,,,,,,,,14,3,2025-02-18_14h04.03.515,comp,2024.2.4,60.088593450044414,2025-02-18 14h04.24.411445 -0500,
