thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02047133445739746,0.035205841064453125,0.035205841064453125,0.035205841064453125,0.020231008529663086,67.4519362449646,1,[67.41438937187195],[67.41441464424133],0,,,[-75.0],[-502.0],[1],[0],[0],[67.43090438842773],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45247960090637,67.45254755020142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45259237289429,67.47040367126465,69.46276712417603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,69.47895646095276,,,,,,,,,,,,,,,,,,,,,,,,,,69.46367383003235,69.47895646095276,69.47895646095276,70.96113014221191,79.53143906593323,space,8.553701400756836,None,79.53159213066101,79.54655838012695,79.54655838012695,81.03078174591064,97.85422682762146,space,16.820510387420654,None,97.8543770313263,97.88859963417053,97.88859963417053,97.88859963417053,97.88859963417053,97.88859963417053,97.88859963417053,97.88859963417053,97.88859963417053,97.88859963417053,99.36858344078064,102.90336346626282,space,3.530716896057129,None,102.90353322029114,102.92071461677551,102.92071461677551,102.92071461677551,104.40467381477356,110.88844537734985,space,6.470276832580566,None,110.88859748840332,110.90488600730896,110.90488600730896,112.39074540138245,113.02199506759644,space,0.6201174259185791,None,113.02222895622253,113.03950381278992,113.03950381278992,116.25973320007324,space,3.21230149269104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
0,0,0,critical,hdw,20.0,4.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,5.575114965438843,None,,,,,0,0,0,0,0,0,0,119,116.34045696258545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,4.0,4.2,-229,9,0,-279,266,6,116.32321095466614,116.32326030731201,116.32521343231201,116.34045696258545,116.48531818389893,116.48531818389893,116.48531818389893,116.48531818389893,116.48531818389893,116.48531818389893,116.48531818389893,121.93026041984558,3,5.575114965438843,None,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.8980755805969238,None,,,,,0,0,0,0,0,1,1,150,121.94556713104248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.70294755321655,99.67008585678535,110.32325569819132,184.31116600003259,96.84173736117278,115.28066895950408,3.0,3.1,-238,285,0,3,246,-279,121.9320776462555,121.93218064308167,121.93500089645386,121.94556713104248,122.09865140914917,122.09865140914917,122.09865140914917,122.09865140914917,122.09865140914917,122.09865140914917,122.09865140914917,123.85178184509277,2,1.8980755805969238,None,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
2,2,0,critical,hwd,20.0,3.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,9.230291604995728,None,,,,,0,0,0,0,0,2,2,104,123.86935043334961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,3.0,3.1,-191,272,0,14,202,-260,123.85329127311707,123.85337018966675,123.85618042945862,123.86935043334961,124.01211094856262,124.01211094856262,124.01211094856262,124.01211094856262,124.01211094856262,124.01211094856262,124.01211094856262,133.10324954986572,2,9.230291604995728,None,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
3,3,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,2.739912986755371,None,,,,,0,0,0,0,0,3,3,137,133.11954545974731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.87840638959597,148.9512488177818,189.8945939270306,123.77738049025946,61.51373815691957,62.22846958666776,3.0,3.2,-232,-282,0,4,189,258,133.10512971878052,133.10529470443726,133.10875701904297,133.11954545974731,133.2682740688324,133.2682740688324,133.2682740688324,133.2682740688324,133.2682740688324,133.2682740688324,133.2682740688324,135.8649480342865,1,2.739912986755371,None,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.2293403148651123,None,,,,,0,0,0,0,0,4,4,174,135.8856794834137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.07302202925842,102.4274484816001,121.08962762764413,82.496364663481,135.4715398119022,135.4715398119022,2.2,2.21,-188,-250,0,256,205,289,135.86677527427673,135.86685466766357,135.86993622779846,135.8856794834137,136.0322334766388,136.0322334766388,136.0322334766388,136.0322334766388,136.0322334766388,136.0322334766388,136.0322334766388,137.12983632087708,3,1.2293403148651123,None,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
5,5,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.153895616531372,None,,,,,0,0,0,0,0,5,5,191,137.14581060409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.16297149589299,144.31671027582786,185.3187611604124,185.3187611604124,83.23731773305286,101.74137214099324,1.0,1.3,219,-254,480,-276,720,-270,137.13166403770447,137.13174033164978,137.13458681106567,137.14581060409546,137.28784918785095,137.28784918785095,137.28784918785095,137.28784918785095,137.28784918785095,137.28784918785095,137.28784918785095,138.3078019618988,2,1.153895616531372,None,,,,,,,,,,,,,,,,,,171,1,2025-03-03_11h04.07.395,comp,2024.2.4,57.40824790243769,2025-03-03 11h04.16.559704 -0500,
