thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015272855758666992,0.08742332458496094,0.08742332458496094,0.08742332458496094,0.015076398849487305,4.3704235553741455,1,[4.281092882156372],[4.281112432479858],0,,,[-60.0],[-497.0],[1],[0],[0],[4.340063810348511],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37085485458374,4.370909929275513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.370945453643799,4.384435415267944,6.374864339828491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,6.3923869132995605,,,,,,,,,,,,,,,,,,,,,,,,,,6.375722885131836,6.3923869132995605,6.3923869132995605,7.872985124588013,10.447292566299438,space,2.555046796798706,None,10.447436332702637,10.465296030044556,10.465296030044556,11.9596529006958,15.929724931716919,space,3.956498622894287,None,15.929876327514648,15.969511985778809,15.969511985778809,15.969511985778809,15.969511985778809,15.969511985778809,15.969511985778809,15.969511985778809,15.969511985778809,15.969511985778809,17.433568477630615,25.211987733840942,space,7.771015405654907,None,25.212148427963257,25.2341628074646,25.2341628074646,25.2341628074646,26.714679956436157,30.883705139160156,space,4.161876440048218,None,30.883858919143677,30.900240182876587,30.900240182876587,32.38285732269287,34.68591570854187,space,2.2851877212524414,None,34.68611264228821,34.69777059555054,34.69777059555054,36.91892886161804,space,2.2184860706329346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
0,0,0,critical,hwd,20.0,1.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,2,5.19667387008667,None,,,,,0,0,0,0,0,0,0,103,37.12750434875488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,1.0,1.2,-258,-1,0,8,266,9,37.10867667198181,37.10876178741455,37.11166453361511,37.12750434875488,37.276379346847534,37.276379346847534,37.276379346847534,37.276379346847534,37.276379346847534,37.276379346847534,37.276379346847534,42.33845567703247,2,5.19667387008667,None,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
1,1,0,catch,None,None,None,None,None,None,None,None,None,None,2,1.5459070205688477,None,,,,,0,0,0,0,0,1,1,125,42.35418224334717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,67,197,128,86,104,2.1,2.11,-194,286,0,281,212,-275,42.34044003486633,42.3405499458313,42.34397602081299,42.35418224334717,42.504491329193115,42.504491329193115,42.504491329193115,42.504491329193115,42.504491329193115,42.504491329193115,42.504491329193115,43.90801191329956,2,1.5459070205688477,None,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
2,2,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,2.1068496704101562,None,,,,,0,0,0,0,0,2,2,182,43.929282903671265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.08537034889022,90.29070808091446,98.22728711219247,98.22728711219247,70.21506697551266,79.12063660304983,2.1,2.11,-190,280,0,259,185,-270,43.91005325317383,43.910130977630615,43.913453102111816,43.929282903671265,44.076157331466675,44.076157331466675,44.076157331466675,44.076157331466675,44.076157331466675,44.076157331466675,44.076157331466675,46.05601358413696,2,2.1068496704101562,None,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
3,3,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.0583336353302002,None,,,,,0,0,0,0,0,3,3,130,46.073779582977295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.82846641580056,77.4481457869227,197.93930885747048,180.877470738218,197.16197856858926,113.05969470244261,4.0,4.2,-225,-13,0,-265,243,-18,46.05767750740051,46.05775690078735,46.06111192703247,46.073779582977295,46.22148942947388,46.22148942947388,46.22148942947388,46.22148942947388,46.22148942947388,46.22148942947388,46.22148942947388,47.147557735443115,2,1.0583336353302002,None,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
4,4,0,critical,hwd,35.0,2.1,lower,133.0,57.0,57.0,133.0,70.0,70.0,1,1.7929246425628662,None,,,,,0,0,0,0,0,4,4,16,47.163254499435425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,2.1,2.12,-191,-289,0,-252,198,254,47.14912247657776,47.149198055267334,47.15214538574219,47.163254499435425,47.30581450462341,47.30581450462341,47.30581450462341,47.30581450462341,47.30581450462341,47.30581450462341,47.30581450462341,48.970951795578,1,1.7929246425628662,None,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
5,5,0,catch,None,None,None,None,None,None,None,None,None,None,3,1.370091438293457,None,,,,,0,0,0,0,0,5,5,121,48.98628377914429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,124,113,77,199,126,1.0,1.2,-196,15,0,5,198,-10,48.972874879837036,48.97294878959656,48.97606086730957,48.98628377914429,49.123255252838135,49.123255252838135,49.123255252838135,49.123255252838135,49.123255252838135,49.123255252838135,49.123255252838135,50.372968435287476,3,1.370091438293457,None,,,,,,,,,,,,,,,,,,36,6,2025-02-19_11h25.54.398,comp,2024.2.4,None,2025-02-19 11h26.44.822211 -0500,
