thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01588749885559082,0.042611122131347656,0.042611122131347656,0.042611122131347656,0.015349626541137695,3.6418612003326416,1,[3.5980491638183594],[3.5980594158172607],0,,,[-66.0],[-503.0],[1],[0],[0],[3.625277042388916],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6421122550964355,3.642146110534668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6421682834625244,3.655675172805786,5.644927978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,5.661701440811157,,,,,,,,,,,,,,,,,,,,,,,,,,5.645464658737183,5.661701440811157,5.661701440811157,7.1452765464782715,8.862866401672363,space,1.6997954845428467,None,8.862949848175049,8.878298997879028,8.878298997879028,10.378304719924927,16.462607860565186,space,6.066749095916748,None,16.46269392967224,16.48432993888855,16.48432993888855,16.48432993888855,16.48432993888855,16.48432993888855,16.48432993888855,16.48432993888855,16.48432993888855,16.48432993888855,17.961949586868286,21.42974853515625,space,3.450296640396118,None,21.429861307144165,21.445109367370605,21.445109367370605,21.445109367370605,22.94487953186035,35.695881605148315,space,12.73832392692566,None,35.69596982002258,35.71154236793518,35.71154236793518,37.211353063583374,44.91235709190369,space,7.682604789733887,None,44.91247296333313,44.928077697753906,44.928077697753906,45.81231355667114,space,0.8760664463043213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.6850695610046387,None,,,,,0,0,0,0,0,0,0,170,45.87109184265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.12261147793381,103.56636453453271,62.360221849817606,65.08852999363756,104.81473683900862,104.81473683900862,3.0,3.2,-180,-262,0,-3,181,260,45.85717535018921,45.85722255706787,45.85917139053345,45.87109184265137,46.01824927330017,46.01824927330017,46.01824927330017,46.01824927330017,46.01824927330017,46.01824927330017,46.01824927330017,47.562413930892944,3,1.6850695610046387,None,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
1,1,0,critical,dhw,20.0,4.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,2,3.715712070465088,None,,,,,0,0,0,0,0,1,1,58,47.57815885543823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,4.0,4.2,-164,-19,0,-256,191,-15,47.56336236000061,47.56340312957764,47.565375089645386,47.57815885543823,47.72804045677185,47.72804045677185,47.72804045677185,47.72804045677185,47.72804045677185,47.72804045677185,47.72804045677185,51.31241536140442,2,3.715712070465088,None,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
2,2,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.550135850906372,None,,,,,0,0,0,0,0,2,2,190,51.32783818244934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.94399946197157,80.73970119722362,75.58201984433151,114.22698980057855,119.47391527297961,119.47391527297961,3.0,3.2,-193,-265,0,18,213,283,51.31365203857422,51.31369471549988,51.31616806983948,51.32783818244934,51.47804117202759,51.47804117202759,51.47804117202759,51.47804117202759,51.47804117202759,51.47804117202759,51.47804117202759,52.879321336746216,3,1.550135850906372,None,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
3,3,0,critical,hwd,20.0,4.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,1,4.399303197860718,None,,,,,0,0,0,0,0,3,3,107,52.89478421211243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,4.0,4.1,-258,-252,0,5,266,-278,52.88007926940918,52.88011837005615,52.88237500190735,52.89478421211243,53.044838666915894,53.044838666915894,53.044838666915894,53.044838666915894,53.044838666915894,53.044838666915894,53.044838666915894,57.296053886413574,1,4.399303197860718,None,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
4,4,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.8925213813781738,None,,,,,0,0,0,0,0,4,4,146,57.31144595146179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.69108076457266,178.75841283448958,183.44719762047546,117.69692688339208,122.62467975579801,92.4687325800943,4.0,4.1,-244,-275,0,0,201,-282,57.29695725440979,57.29699969291687,57.299144983291626,57.31144595146179,57.46153807640076,57.46153807640076,57.46153807640076,57.46153807640076,57.46153807640076,57.46153807640076,57.46153807640076,59.21246957778931,2,1.8925213813781738,None,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
5,5,0,critical,wdh,20.0,2.1,upper,125.0,200.0,141.0,141.0,200.0,125.0,3,3.400336265563965,None,,,,,0,0,0,0,0,5,5,35,59.22810435295105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,2.1,2.11,-266,253,0,256,229,-277,59.213271379470825,59.21331310272217,59.215922355651855,59.22810435295105,59.37811231613159,59.37811231613159,59.37811231613159,59.37811231613159,59.37811231613159,59.37811231613159,59.37811231613159,62.64595556259155,3,3.400336265563965,None,,,,,,,,,,,,,,,,,,96,5,2025-02-24_13h18.31.708,comp,2024.2.4,60.43918261714106,2025-02-24 13h21.31.748705 -0500,
