thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014518976211547852,0.0340886116027832,0.0340886116027832,0.0340886116027832,0.014299631118774414,43.22765636444092,1,[43.19105625152588],[43.19108033180237],0,,,[-64.0],[-487.0],[1],[0],[0],[43.212555170059204],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.228193044662476,43.2282612323761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.228307247161865,43.24534630775452,45.23341226577759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,45.249295234680176,,,,,,,,,,,,,,,,,,,,,,,,,,45.23428153991699,45.249295234680176,45.249295234680176,46.731268882751465,49.219393730163574,space,2.478682518005371,None,49.219578981399536,49.235236406326294,49.235236406326294,50.73438906669617,56.7204852104187,space,5.970569610595703,None,56.72064256668091,56.748579263687134,56.748579263687134,56.748579263687134,56.748579263687134,56.748579263687134,56.748579263687134,56.748579263687134,56.748579263687134,56.748579263687134,58.22210073471069,61.89065456390381,space,3.6600561141967773,None,61.890815019607544,61.91329050064087,61.91329050064087,61.91329050064087,63.4036431312561,75.21317982673645,space,11.789431095123291,None,75.21333575248718,75.23262619972229,75.23262619972229,76.72238564491272,77.14367580413818,space,0.40682554244995117,None,77.14387774467468,77.16017413139343,77.16017413139343,78.59249877929688,space,1.4167835712432861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
0,0,0,critical,wdh,35.0,3.0,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,3.659348249435425,None,,,,,0,0,0,0,0,0,0,74,78.66233253479004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,3.0,3.2,-198,-262,0,-16,160,263,78.65189623832703,78.65192723274231,78.65303254127502,78.66233253479004,78.81782746315002,78.81782746315002,78.81782746315002,78.81782746315002,78.81782746315002,78.81782746315002,78.81782746315002,82.32960438728333,1,3.659348249435425,None,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.3203260898590088,None,,,,,0,0,0,0,0,1,1,158,82.34487414360046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.44530558837317,91.8193156208549,199.00542207249745,164.0296392546593,99.19732085406683,161.11800828932573,2.2,2.22,-224,269,0,-262,259,-270,82.33118438720703,82.33124661445618,82.3339684009552,82.34487414360046,82.49879264831543,82.49879264831543,82.49879264831543,82.49879264831543,82.49879264831543,82.49879264831543,82.49879264831543,83.67975425720215,2,1.3203260898590088,None,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
2,2,0,catch,None,None,None,None,None,None,None,None,None,None,2,0.9530856609344482,None,,,,,0,0,0,0,0,2,2,122,83.69610714912415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,90,161,164,101,89,3.0,3.2,-223,-266,0,14,222,260,83.68171334266663,83.68179512023926,83.68581318855286,83.69610714912415,83.84907102584839,83.84907102584839,83.84907102584839,83.84907102584839,83.84907102584839,83.84907102584839,83.84907102584839,84.66262888908386,2,0.9530856609344482,None,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
3,3,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.538243055343628,None,,,,,0,0,0,0,0,3,3,198,84.67889189720154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.65723589121143,95.65723589121143,58.99194873314876,93.21516937178276,80.29311419107137,76.89919023649247,1.0,1.1,-670,263,-480,266,-299,259,84.6644115447998,84.66452217102051,84.66769242286682,84.67889189720154,84.82878994941711,84.82878994941711,84.82878994941711,84.82878994941711,84.82878994941711,84.82878994941711,84.82878994941711,86.23051428794861,1,1.538243055343628,None,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
4,4,0,critical,hdw,35.0,2.1,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,1.3542344570159912,None,,,,,0,0,0,0,0,4,4,21,86.24672412872314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,2.1,2.12,-222,-288,0,-256,260,286,86.23205041885376,86.2321252822876,86.23620128631592,86.24672412872314,86.39597582817078,86.39597582817078,86.39597582817078,86.39597582817078,86.39597582817078,86.39597582817078,86.39597582817078,87.61720299720764,3,1.3542344570159912,None,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
5,5,0,catch,None,None,None,None,None,None,None,None,None,None,2,1.4786872863769531,None,,,,,0,0,0,0,0,5,5,127,87.6342990398407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,92,192,133,77,113,1.0,1.3,272,-268,480,-284,699,-258,87.61940264701843,87.61951446533203,87.62307524681091,87.6342990398407,87.77706289291382,87.77706289291382,87.77706289291382,87.77706289291382,87.77706289291382,87.77706289291382,87.77706289291382,89.13066577911377,2,1.4786872863769531,None,,,,,,,,,,,,,,,,,,50,2,2025-02-19_14h08.28.236,comp,2024.2.4,57.188295928662974,2025-02-19 14h08.35.665505 -0500,
