thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014919757843017578,0.03759193420410156,0.03759193420410156,0.03759193420410156,0.0147247314453125,83.07505440711975,1,[83.03482985496521],[83.0348527431488],0,,,[-67.0],[-514.0],[1],[0],[0],[83.05971765518188],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.07552599906921,83.07562446594238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.07569694519043,83.09352493286133,85.07850337028503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,85.09471869468689,,,,,,,,,,,,,,,,,,,,,,,,,,85.07940220832825,85.09471869468689,85.09471869468689,86.57770991325378,91.879065990448,space,5.292526483535767,None,91.87921500205994,91.89587044715881,91.89587044715881,93.37994337081909,100.55013751983643,space,7.162471532821655,None,100.55028820037842,100.57994794845581,100.57994794845581,100.57994794845581,100.57994794845581,100.57994794845581,100.57994794845581,100.57994794845581,100.57994794845581,100.57994794845581,102.05307817459106,107.6358425617218,space,5.577203989028931,None,107.63607597351074,107.65352058410645,107.65352058410645,107.65352058410645,109.15013527870178,118.67365837097168,space,9.512485265731812,None,118.67381405830383,118.68866467475891,118.68866467475891,120.18677091598511,121.55621719360352,space,1.3551807403564453,None,121.55641388893127,121.56874632835388,121.56874632835388,123.12224292755127,space,1.5493066310882568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
0,0,0,critical,whd,35.0,2.1,upper,125.0,200.0,200.0,125.0,127.0,127.0,2,14.272051572799683,None,,,,,0,0,0,0,0,0,0,37,123.1998827457428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,2.1,2.12,-258,-253,0,-255,222,273,123.18302631378174,123.18306612968445,123.1844642162323,123.1998827457428,123.34998393058777,123.34998393058777,123.34998393058777,123.34998393058777,123.34998393058777,123.34998393058777,123.34998393058777,137.4773850440979,2,14.272051572799683,None,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,10.736435890197754,None,,,,,0,0,0,0,0,1,1,142,137.49387502670288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.40986314258706,199.3477262627153,156.2008554512463,132.79815843107815,135.89028597039476,122.88232932751917,2.2,2.22,-262,278,0,-277,224,-277,137.47908449172974,137.4791600704193,137.48222160339355,137.49387502670288,137.64727067947388,137.64727067947388,137.64727067947388,137.64727067947388,137.64727067947388,137.64727067947388,137.64727067947388,148.2363555431366,2,10.736435890197754,None,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
2,2,0,catch,None,None,None,None,None,None,None,None,None,None,1,3.0761682987213135,None,,,,,0,0,0,0,0,2,2,124,148.25760197639465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,148,121,69,72,118,1.0,1.2,-204,17,0,6,190,-15,148.23856163024902,148.23864722251892,148.24197912216187,148.25760197639465,148.39797520637512,148.39797520637512,148.39797520637512,148.39797520637512,148.39797520637512,148.39797520637512,148.39797520637512,151.34861946105957,1,3.0761682987213135,None,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
3,3,0,critical,wdh,20.0,4.0,upper,125.0,200.0,141.0,141.0,200.0,125.0,3,4.218225479125977,None,,,,,0,0,0,0,0,3,3,83,151.36368083953857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,4.0,4.2,-266,1,0,-278,229,-9,151.35007882118225,151.3501524925232,151.35297656059265,151.36368083953857,151.51657342910767,151.51657342910767,151.51657342910767,151.51657342910767,151.51657342910767,151.51657342910767,151.51657342910767,155.58676648139954,3,4.218225479125977,None,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
4,4,0,critical,hwd,35.0,3.0,upper,200.0,125.0,125.0,200.0,127.0,127.0,1,5.97652530670166,None,,,,,0,0,0,0,0,4,4,99,155.60593700408936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,3.0,3.2,-258,-264,0,-17,260,282,155.58836603164673,155.58847165107727,155.59187126159668,155.60593700408936,155.75125169754028,155.75125169754028,155.75125169754028,155.75125169754028,155.75125169754028,155.75125169754028,155.75125169754028,161.58803129196167,1,5.97652530670166,None,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,4.043433666229248,None,,,,,0,0,0,0,0,5,5,168,161.60411977767944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.33956785270874,88.63207138917187,159.9114625908118,83.58229878653862,67.71033795165624,62.46561342645545,3.0,3.2,-182,-262,0,6,169,278,161.589852809906,161.58993101119995,161.59321761131287,161.60411977767944,161.75972652435303,161.75972652435303,161.75972652435303,161.75972652435303,161.75972652435303,161.75972652435303,161.75972652435303,165.65265250205994,2,4.043433666229248,None,,,,,,,,,,,,,,,,,,98,1,2025-02-24_14h58.03.711,comp,2024.2.4,56.07748132223095,2025-02-24 14h58.18.324599 -0500,
