thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014770746231079102,0.03125619888305664,0.03125619888305664,0.03125619888305664,0.014581441879272461,12.877350091934204,0,,,0,,,[-66.0],[-525.0],[1],[0],[0],[12.862001419067383],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.877737283706665,12.87783694267273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.877900123596191,12.893044233322144,14.883548736572266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,14.90126085281372,,,,,,,,,,,,,,,,,,,,,,,,,,14.884493827819824,14.90126085281372,14.90126085281372,16.382701635360718,19.618036031723022,space,3.229433536529541,None,19.618184328079224,19.634297132492065,19.634297132492065,21.117677688598633,29.086616039276123,space,7.966335773468018,None,29.086766004562378,29.11922287940979,29.11922287940979,29.11922287940979,29.11922287940979,29.11922287940979,29.11922287940979,29.11922287940979,29.11922287940979,29.11922287940979,30.592045307159424,35.47796940803528,space,4.875518560409546,None,35.478140354156494,35.49460792541504,35.49460792541504,35.49460792541504,36.989038944244385,39.92451858520508,space,2.926461935043335,None,39.92466640472412,39.9399995803833,39.9399995803833,41.4235200881958,43.00901532173157,space,1.5723686218261719,None,43.009230613708496,43.024174451828,43.024174451828,44.24271845817566,space,1.211808443069458,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
0,0,0,critical,wdh,20.0,2.1,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,5.245708465576172,None,,,,,0,0,0,0,0,0,0,35,44.31787323951721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,2.1,2.12,-266,-279,0,-255,229,269,44.30132794380188,44.30137062072754,44.30281925201416,44.31787323951721,44.467511892318726,44.467511892318726,44.467511892318726,44.467511892318726,44.467511892318726,44.467511892318726,44.467511892318726,49.57731008529663,1,5.245708465576172,None,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
1,1,0,critical,hdw,20.0,4.0,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,18.13797950744629,None,,,,,0,0,0,0,0,1,1,118,49.593828201293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,4.0,4.2,-164,-8,0,-281,202,3,49.57895827293396,49.579092025756836,49.58254051208496,49.593828201293945,49.74465274810791,49.74465274810791,49.74465274810791,49.74465274810791,49.74465274810791,49.74465274810791,49.74465274810791,67.73425340652466,3,18.13797950744629,None,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
2,2,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,6.289969205856323,None,,,,,0,0,0,0,0,2,2,22,67.75559115409851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.12,-164,-271,0,-262,202,282,67.73577833175659,67.73585653305054,67.73955249786377,67.75559115409851,67.88713788986206,67.88713788986206,67.88713788986206,67.88713788986206,67.88713788986206,67.88713788986206,67.88713788986206,74.05059599876404,3,6.289969205856323,None,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
3,3,0,critical,dhw,20.0,2.1,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,2.2576911449432373,None,,,,,0,0,0,0,0,3,3,3,74.06640529632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,2.1,2.12,-229,-282,0,-262,258,289,74.0521650314331,74.05224680900574,74.05520558357239,74.06640529632568,74.21002769470215,74.21002769470215,74.21002769470215,74.21002769470215,74.21002769470215,74.21002769470215,74.21002769470215,76.34204196929932,3,2.2576911449432373,None,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
4,4,0,critical,dhw,35.0,2.1,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,3.6137001514434814,None,,,,,0,0,0,0,0,4,4,0,76.358243227005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,2.1,2.11,-160,271,0,276,191,-275,76.34366035461426,76.34373688697815,76.34701299667358,76.358243227005,76.50217962265015,76.50217962265015,76.50217962265015,76.50217962265015,76.50217962265015,76.50217962265015,76.50217962265015,79.97623825073242,3,3.6137001514434814,None,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
5,5,0,critical,wdh,20.0,1.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,3,2.6608452796936035,None,,,,,0,0,0,0,0,5,5,78,79.99150776863098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,1.0,1.2,-202,3,0,9,164,-13,79.97770166397095,79.97778272628784,79.98066067695618,79.99150776863098,80.13653516769409,80.13653516769409,80.13653516769409,80.13653516769409,80.13653516769409,80.13653516769409,80.13653516769409,82.65705895423889,3,2.6608452796936035,None,,,,,,,,,,,,,,,,,,210,1,2025-03-07_10h47.09.833,comp,2024.2.4,57.073513903346736,2025-03-07 10h47.17.528577 -0500,
