thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014715909957885742,0.03498959541320801,0.03498959541320801,0.03498959541320801,0.014521598815917969,81.85543775558472,1,[81.81796836853027],[81.8180193901062],0,,,"[-176.0, -251.0, -229.0, -248.0, -248.0, -248.0, -250.0, -251.0, -120.0, -166.0, 935.0, -70.0]","[201.0, 203.0, 207.0, 202.0, 202.0, 202.0, 201.0, 201.0, 204.0, 195.0, 211.0, -502.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18.713560342788696, 19.95953679084778, 20.52801752090454, 20.945164442062378, 21.2101149559021, 21.33313250541687, 21.591687440872192, 21.78123426437378, 23.169740915298462, 24.972126245498657, 25.545568227767944, 81.84012603759766]","[None, None, None, None, None, None, None, None, None, None, None, 'agree_button']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.85650134086609,81.8565685749054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.85661196708679,81.86960077285767,83.85799741744995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,83.87588667869568,,,,,,,,,,,,,,,,,,,,,,,,,,83.85893225669861,83.87588667869568,83.87588667869568,85.36436605453491,90.64270210266113,space,5.259561777114868,None,90.64285492897034,90.65869069099426,90.65869069099426,92.1421103477478,93.81220722198486,space,1.6656386852264404,None,93.81235408782959,93.84733057022095,93.84733057022095,93.84733057022095,93.84733057022095,93.84733057022095,93.84733057022095,93.84733057022095,93.84733057022095,93.84733057022095,95.32929110527039,98.70483112335205,space,3.3584353923797607,None,98.704998254776,98.72357535362244,98.72357535362244,98.72357535362244,100.21360659599304,103.5982711315155,space,3.369478464126587,None,103.59842133522034,103.61340093612671,103.61340093612671,105.0981194972992,105.62858629226685,space,0.5257105827331543,None,105.62881207466125,105.64677023887634,105.64677023887634,106.66592764854431,space,1.0090062618255615,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
0,0,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,2.072676181793213,None,,,,,0,0,0,0,0,0,0,166,106.71044993400574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.07649898046824,170.29032477637685,61.924031357084175,191.57119997301183,108.37490326575943,154.3709917124085,2.1,2.12,-277,-265,0,-255,269,261,106.69749712944031,106.6975507736206,106.69937229156494,106.71044993400574,106.85676288604736,106.85676288604736,106.85676288604736,106.85676288604736,106.85676288604736,106.85676288604736,106.85676288604736,108.7983021736145,3,2.072676181793213,None,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
1,1,0,critical,whd,20.0,1.0,upper,125.0,200.0,200.0,125.0,141.0,141.0,1,2.2057201862335205,None,,,,,0,0,0,0,0,1,1,91,108.81734132766724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,1.0,1.2,-258,14,0,-7,229,-7,108.79987096786499,108.7999746799469,108.80343961715698,108.81734132766724,108.9681077003479,108.9681077003479,108.9681077003479,108.9681077003479,108.9681077003479,108.9681077003479,108.9681077003479,111.03908228874207,1,2.2057201862335205,None,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
2,2,0,critical,dwh,20.0,2.1,lower,78.0,78.0,57.0,133.0,133.0,57.0,1,5.247780799865723,None,,,,,0,0,0,0,0,2,2,30,111.05530333518982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,2.1,2.12,-202,-270,0,-272,191,282,111.04099202156067,111.04110860824585,111.0441586971283,111.05530333518982,111.2011411190033,111.2011411190033,111.2011411190033,111.2011411190033,111.2011411190033,111.2011411190033,111.2011411190033,116.31874179840088,1,5.247780799865723,None,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
3,3,0,critical,dhw,35.0,1.0,upper,127.0,127.0,200.0,125.0,125.0,200.0,3,1.0320556163787842,None,,,,,0,0,0,0,0,3,3,49,116.33511543273926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,200.0,125.0,125.0,200.0,1.0,1.2,-222,18,0,3,258,-11,116.3203125,116.32039332389832,116.32454538345337,116.33511543273926,116.48921823501587,116.48921823501587,116.48921823501587,116.48921823501587,116.48921823501587,116.48921823501587,116.48921823501587,117.36991882324219,3,1.0320556163787842,None,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
4,4,0,critical,wdh,20.0,2.1,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,1.0131046772003174,None,,,,,0,0,0,0,0,4,4,35,117.38598561286926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,2.1,2.12,-266,-256,0,-287,229,290,117.37153148651123,117.3716082572937,117.37514615058899,117.38598561286926,117.53597807884216,117.53597807884216,117.53597807884216,117.53597807884216,117.53597807884216,117.53597807884216,117.53597807884216,118.40286207199097,1,1.0131046772003174,None,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
5,5,0,critical,dhw,35.0,2.1,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,1.4612805843353271,None,,,,,0,0,0,0,0,5,5,0,118.41935586929321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,2.1,2.11,-160,266,0,289,191,-257,118.40441107749939,118.40448927879333,118.40858817100525,118.41935586929321,118.57123255729675,118.57123255729675,118.57123255729675,118.57123255729675,118.57123255729675,118.57123255729675,118.57123255729675,119.88577795028687,3,1.4612805843353271,None,,,,,,,,,,,,,,,,,,216,1,2025-03-07_13h25.56.350,comp,2024.2.4,56.89830402708781,2025-03-07 13h28.25.255337 -0500,
