thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
12,12,0,critical,dhw,20.0,4.0,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,2.7574949264526367,None,,,,,0,0,0,0,0,12,12,59,104.2905330657959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,4.0,4.1,-229,-264,0,-13,258,-278,104.27262926101685,104.27270531654358,104.275625705719,104.2905330657959,104.43384385108948,104.43384385108948,104.43384385108948,104.43384385108948,104.43384385108948,104.43384385108948,104.43384385108948,107.0543704032898,3,2.7574949264526367,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
13,13,0,critical,whd,35.0,1.0,lower,57.0,133.0,133.0,57.0,70.0,70.0,2,1.5032320022583008,None,,,,,0,0,0,0,0,13,13,84,107.07309532165527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,1.0,1.2,-191,-3,0,1,160,-13,107.05596899986267,107.05604934692383,107.05912184715271,107.07309532165527,107.2184808254242,107.2184808254242,107.2184808254242,107.2184808254242,107.2184808254242,107.2184808254242,107.2184808254242,108.58648204803467,2,1.5032320022583008,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
14,14,0,critical,whd,35.0,4.0,lower,57.0,133.0,133.0,57.0,70.0,70.0,2,1.2053897380828857,None,,,,,0,0,0,0,0,14,14,88,108.60232281684875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,4.0,4.2,-191,-15,0,-289,160,-7,108.58798718452454,108.58806419372559,108.59152746200562,108.60232281684875,108.75225615501404,108.75225615501404,108.75225615501404,108.75225615501404,108.75225615501404,108.75225615501404,108.75225615501404,109.8229398727417,2,1.2053897380828857,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
15,15,0,critical,whd,35.0,2.1,upper,125.0,200.0,200.0,125.0,127.0,127.0,2,1.1245107650756836,None,,,,,0,0,0,0,0,15,15,37,109.84316086769104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,2.1,2.12,-258,-266,0,-273,222,286,109.82454037666321,109.82461953163147,109.828125,109.84316086769104,109.987229347229,109.987229347229,109.987229347229,109.987229347229,109.987229347229,109.987229347229,109.987229347229,110.9852249622345,2,1.1245107650756836,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
16,16,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,3,1.5352187156677246,None,,,,,0,0,0,0,0,16,16,9,111.00048637390137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.11,-260,268,0,272,222,-253,110.98670840263367,110.98678278923035,110.98992323875427,111.00048637390137,111.15130257606506,111.15130257606506,111.15130257606506,111.15130257606506,111.15130257606506,111.15130257606506,111.15130257606506,112.55313539505005,3,1.5352187156677246,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
17,17,0,critical,dwh,35.0,2.1,lower,70.0,70.0,57.0,133.0,133.0,57.0,2,1.7408692836761475,None,,,,,0,0,0,0,0,17,17,28,112.57161784172058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,2.1,2.12,-198,-263,0,-282,191,270,112.55454611778259,112.55462217330933,112.55747199058533,112.57161784172058,112.71998929977417,112.71998929977417,112.71998929977417,112.71998929977417,112.71998929977417,112.71998929977417,112.71998929977417,114.31991004943848,2,1.7408692836761475,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
18,18,0,critical,hdw,20.0,3.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,1,1.756422758102417,None,,,,,0,0,0,0,0,18,18,117,114.33976793289185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,3.0,3.2,-229,-288,0,6,266,256,114.32147693634033,114.32155394554138,114.32475566864014,114.33976793289185,114.48755311965942,114.48755311965942,114.48755311965942,114.48755311965942,114.48755311965942,114.48755311965942,114.48755311965942,116.10684061050415,1,1.756422758102417,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
19,19,0,critical,whd,35.0,2.1,lower,57.0,133.0,133.0,57.0,70.0,70.0,2,1.0746443271636963,None,,,,,0,0,0,0,0,19,19,36,116.12535190582275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,2.1,2.11,-191,272,0,253,160,-252,116.10843873023987,116.10851716995239,116.1122465133667,116.12535190582275,116.27150321006775,116.27150321006775,116.27150321006775,116.27150321006775,116.27150321006775,116.27150321006775,116.27150321006775,117.20544147491455,2,1.0746443271636963,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
20,20,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.1824657917022705,None,,,,,0,0,0,0,0,20,20,191,117.22536158561707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.32814586823645,70.5290454065874,88.38670587062721,88.38670587062721,62.215420253855456,86.11607995011991,4.0,4.2,-175,-16,0,-262,183,5,117.20719623565674,117.20727276802063,117.21041464805603,117.22536158561707,117.36177039146423,117.36177039146423,117.36177039146423,117.36177039146423,117.36177039146423,117.36177039146423,117.36177039146423,118.42200088500977,2,1.1824657917022705,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
21,21,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.3539011478424072,None,,,,,0,0,0,0,0,21,21,131,118.43778824806213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.53285370122266,62.39230225732901,170.20859237917196,141.374113868581,91.25581697627216,150.94399609556382,2.1,2.11,-198,284,0,273,242,-264,118.42390275001526,118.42402815818787,118.42743802070618,118.43778824806213,118.58712005615234,118.58712005615234,118.58712005615234,118.58712005615234,118.58712005615234,118.58712005615234,118.58712005615234,119.80276608467102,2,1.3539011478424072,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
22,22,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.284632682800293,None,,,,,0,0,0,0,0,22,22,190,119.81921744346619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.42606868150516,69.83188144936898,98.32689734642265,98.32689734642265,61.3221814590806,86.01863874933166,1.0,1.1,-660,259,-480,286,-292,285,119.80458688735962,119.80466294288635,119.80751347541809,119.81921744346619,119.97126626968384,119.97126626968384,119.97126626968384,119.97126626968384,119.97126626968384,119.97126626968384,119.97126626968384,121.1076033115387,2,1.284632682800293,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
23,23,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.215477466583252,None,,,,,0,0,0,0,0,23,23,172,121.1283004283905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.71583168839625,95.52758735393476,193.77863117138455,193.77863117138455,92.27442053077675,159.38802221661203,1.0,1.2,-241,16,0,7,273,-6,121.10938334465027,121.10946035385132,121.11255025863647,121.1283004283905,121.27307724952698,121.27307724952698,121.27307724952698,121.27307724952698,121.27307724952698,121.27307724952698,121.27307724952698,122.35644054412842,2,1.215477466583252,None,,,,,,,,,,,,,,,,,,87,1,2025-02-24_10h58.19.856,comp,2024.2.4,57.959354008702945,2025-02-24 10h58.39.260728 -0500,
