thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014537811279296875,0.08157014846801758,0.08157014846801758,0.08157014846801758,0.014345169067382812,35.831342458724976,1,[35.747562408447266],[35.74758172035217],0,,,[-57.0],[-517.0],[1],[0],[0],[35.79747748374939],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83181405067444,35.8318727016449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.83191108703613,35.847593545913696,37.83355116844177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,37.85420227050781,,,,,,,,,,,,,,,,,,,,,,,,,,37.83453822135925,37.85420227050781,37.85420227050781,39.333842277526855,42.60313081741333,space,3.252593517303467,None,42.603275775909424,42.616358041763306,42.616358041763306,44.10701584815979,48.504905462265015,space,4.391638517379761,None,48.5050573348999,48.545247077941895,48.545247077941895,48.545247077941895,48.545247077941895,48.545247077941895,48.545247077941895,48.545247077941895,48.545247077941895,48.545247077941895,50.00742697715759,53.95777678489685,space,3.9387760162353516,None,53.95793175697327,53.979758739471436,53.979758739471436,53.979758739471436,55.469945192337036,62.17547369003296,space,6.692315101623535,None,62.17565298080444,62.19126629829407,62.19126629829407,63.69010257720947,64.28439593315125,space,0.5759861469268799,None,64.28463006019592,64.29754710197449,64.29754710197449,65.35971808433533,space,1.0489051342010498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,3.6347060203552246,None,,,,,0,0,0,0,0,0,0,180,65.53586864471436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.71415911069602,80.49174255658393,89.39917139536672,69.91045953519863,108.41565079144539,108.41565079144539,4.0,4.2,-171,13,0,-269,185,1,65.5176420211792,65.51772880554199,65.52040910720825,65.53586864471436,65.68508958816528,65.68508958816528,65.68508958816528,65.68508958816528,65.68508958816528,65.68508958816528,65.68508958816528,69.17665648460388,3,3.6347060203552246,None,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
1,1,0,critical,hdw,35.0,2.1,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,4.014447450637817,None,,,,,0,0,0,0,0,1,1,45,69.18949270248413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,2.1,2.11,-222,282,0,289,260,-258,69.17708611488342,69.17710447311401,69.17797541618347,69.18949270248413,69.32814979553223,69.32814979553223,69.32814979553223,69.32814979553223,69.32814979553223,69.32814979553223,69.32814979553223,73.2113995552063,3,4.014447450637817,None,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
2,2,0,critical,whd,35.0,3.0,lower,57.0,133.0,133.0,57.0,70.0,70.0,2,6.505716562271118,None,,,,,0,0,0,0,0,2,2,86,73.2324914932251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,3.0,3.1,-191,264,0,-7,160,-261,73.21301245689392,73.2130856513977,73.21682476997375,73.2324914932251,73.37895035743713,73.37895035743713,73.37895035743713,73.37895035743713,73.37895035743713,73.37895035743713,73.37895035743713,79.74969172477722,2,6.505716562271118,None,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
3,3,0,critical,wdh,35.0,4.0,lower,57.0,133.0,70.0,70.0,133.0,57.0,3,2.88392972946167,None,,,,,0,0,0,0,0,3,3,76,79.7663803100586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,4.0,4.1,-198,-270,0,-3,160,-281,79.75123810768127,79.75131583213806,79.75473523139954,79.7663803100586,79.91459941864014,79.91459941864014,79.91459941864014,79.91459941864014,79.91459941864014,79.91459941864014,79.91459941864014,82.66568040847778,3,2.88392972946167,None,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
4,4,0,critical,dwh,35.0,2.1,lower,70.0,70.0,57.0,133.0,133.0,57.0,3,2.8325037956237793,None,,,,,0,0,0,0,0,4,4,28,82.68230628967285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,57.0,133.0,133.0,57.0,2.1,2.11,-198,251,0,287,191,-260,82.66712617874146,82.66720223426819,82.67153549194336,82.68230628967285,82.83275842666626,82.83275842666626,82.83275842666626,82.83275842666626,82.83275842666626,82.83275842666626,82.83275842666626,85.53280425071716,3,2.8325037956237793,None,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
5,5,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,2,4.302030563354492,None,,,,,0,0,0,0,0,5,5,32,85.54861569404602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.12,-198,-289,0,-254,160,288,85.53450345993042,85.53467082977295,85.53829860687256,85.54861569404602,85.70006012916565,85.70006012916565,85.70006012916565,85.70006012916565,85.70006012916565,85.70006012916565,85.70006012916565,89.85312700271606,2,4.302030563354492,None,,,,,,,,,,,,,,,,,,33,2,2025-02-19_11h21.09.216,comp,2024.2.4,53.324179631232944,2025-02-19 11h21.29.659607 -0500,
