thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015651941299438477,0.04192042350769043,0.04192042350769043,0.04192042350769043,0.015156984329223633,55.06014847755432,1,[55.01699876785278],[55.01702952384949],0,,,[-92.0],[-507.0],[1],[0],[0],[55.04377222061157],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.06041765213013,55.06045174598694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.06047463417053,55.0739541053772,57.063358545303345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,57.08043599128723,,,,,,,,,,,,,,,,,,,,,,,,,,57.06391739845276,57.08043599128723,57.08043599128723,58.563312292099,60.73115634918213,space,2.152015209197998,None,60.731236696243286,60.74667954444885,60.74667954444885,62.24654984474182,67.83096933364868,space,5.566925048828125,None,67.83107542991638,67.85282397270203,67.85282397270203,67.85282397270203,67.85282397270203,67.85282397270203,67.85282397270203,67.85282397270203,67.85282397270203,67.85282397270203,69.33076882362366,77.66499638557434,space,8.330670833587646,None,77.66508841514587,77.6804370880127,77.6804370880127,77.6804370880127,79.17981219291687,86.76410245895386,space,7.568553924560547,None,86.76418995857239,86.7797384262085,86.7797384262085,88.27965545654297,90.88081359863281,space,2.5970795154571533,None,90.88092803955078,90.89650440216064,90.89650440216064,91.99729466438293,space,1.0913598537445068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
0,0,0,catch,None,None,None,None,None,None,None,None,None,None,3,2.4408440589904785,None,,,,,0,0,0,0,0,0,0,127,92.05819344520569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,101,121,69,140,185,3.0,3.2,-181,-276,0,1,223,276,92.04442262649536,92.04446935653687,92.04658794403076,92.05819344520569,92.20311164855957,92.20311164855957,92.20311164855957,92.20311164855957,92.20311164855957,92.20311164855957,92.20311164855957,94.51425123214722,3,2.4408440589904785,None,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,2.434056282043457,None,,,,,0,0,0,0,0,1,1,156,94.5296995639801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.85359843746369,82.81555446299713,148.12092693748986,82.36115111157244,169.5866152363484,162.53213177858527,1.0,1.3,301,-290,480,-253,698,-254,94.51518034934998,94.51522064208984,94.51765418052673,94.5296995639801,94.67983555793762,94.67983555793762,94.67983555793762,94.67983555793762,94.67983555793762,94.67983555793762,94.67983555793762,96.98091578483582,3,2.434056282043457,None,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
2,2,0,critical,wdh,20.0,1.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,2,18.74353003501892,None,,,,,0,0,0,0,0,2,2,78,96.9962158203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,1.0,1.3,278,-257,480,-279,644,-273,96.98173332214355,96.98177528381348,96.98392462730408,96.9962158203125,97.14631223678589,97.14631223678589,97.14631223678589,97.14631223678589,97.14631223678589,97.14631223678589,97.14631223678589,115.7473304271698,2,18.74353003501892,None,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
3,3,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,2.99295973777771,None,,,,,0,0,0,0,0,3,3,135,115.76309967041016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0388033474793,198.98176402325234,128.13133245821814,197.1830171488128,149.86656995476818,71.83812279518651,2.1,2.11,-294,263,0,288,231,-278,115.74828052520752,115.74832248687744,115.75076508522034,115.76309967041016,115.91308498382568,115.91308498382568,115.91308498382568,115.91308498382568,115.91308498382568,115.91308498382568,115.91308498382568,118.76500082015991,1,2.99295973777771,None,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,5.285743474960327,None,,,,,0,0,0,0,0,4,4,189,118.78188157081604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.35166115043987,58.31591186641307,59.88947215941409,59.82731366122593,66.31349871668726,66.31349871668726,2.1,2.12,-155,-288,0,-272,159,260,118.7660219669342,118.76606607437134,118.76825714111328,118.78188157081604,118.92956042289734,118.92956042289734,118.92956042289734,118.92956042289734,118.92956042289734,118.92956042289734,118.92956042289734,124.08054161071777,1,5.285743474960327,None,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
5,5,0,critical,dhw,20.0,4.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,2,6.227643251419067,None,,,,,0,0,0,0,0,5,5,58,124.09605407714844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,4.0,4.1,-164,-285,0,-3,191,-281,124.08136057853699,124.08140206336975,124.08402252197266,124.09605407714844,124.24630498886108,124.24630498886108,124.24630498886108,124.24630498886108,124.24630498886108,124.24630498886108,124.24630498886108,130.33056163787842,2,6.227643251419067,None,,,,,,,,,,,,,,,,,,135,5,2025-02-26_15h59.23.177,comp,2024.2.4,61.97843767732173,2025-02-26 15h59.33.773333 -0500,
