thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014930248260498047,0.03446173667907715,0.03446173667907715,0.03446173667907715,0.014688730239868164,19.298596382141113,1,[19.261361837387085],[19.26138424873352],0,,,[-90.0],[-518.0],[1],[0],[0],[19.283152103424072],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.29913592338562,19.29922342300415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.299268007278442,19.31744933128357,21.310786724090576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,21.332571744918823,,,,,,,,,,,,,,,,,,,,,,,,,,21.311694622039795,21.332571744918823,21.332571744918823,22.811033248901367,25.030333518981934,space,2.201371669769287,None,25.030481815338135,25.045610427856445,25.045610427856445,26.5372576713562,35.382790327072144,space,8.843263864517212,None,35.382938385009766,35.41284203529358,35.41284203529358,35.41284203529358,35.41284203529358,35.41284203529358,35.41284203529358,35.41284203529358,35.41284203529358,35.41284203529358,36.88465142250061,38.82825946807861,space,1.9368889331817627,None,38.82841444015503,38.8456494808197,38.8456494808197,38.8456494808197,40.33289408683777,43.86875939369202,space,3.5195815563201904,None,43.868916273117065,43.88463807106018,43.88463807106018,45.38335728645325,46.202040672302246,space,0.8051114082336426,None,46.20228600502014,46.21716356277466,46.21716356277466,47.770463705062866,space,1.539759874343872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
0,0,0,catch,None,None,None,None,None,None,None,None,None,None,1,1.7351298332214355,None,,,,,0,0,0,0,0,0,0,127,47.846492528915405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,135,82,108,110,80,3.0,3.2,-218,-277,0,1,190,271,47.830031871795654,47.83006477355957,47.8312783241272,47.846492528915405,48.0018572807312,48.0018572807312,48.0018572807312,48.0018572807312,48.0018572807312,48.0018572807312,48.0018572807312,49.58648180961609,1,1.7351298332214355,None,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
1,1,0,critical,dwh,20.0,4.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,3,5.478765964508057,None,,,,,0,0,0,0,0,1,1,70,49.60577416419983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,4.0,4.2,-202,-11,0,-272,191,4,49.587960958480835,49.58802890777588,49.59107518196106,49.60577416419983,49.753419160842896,49.753419160842896,49.753419160842896,49.753419160842896,49.753419160842896,49.753419160842896,49.753419160842896,55.09815526008606,3,5.478765964508057,None,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
2,2,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,2.052741527557373,None,,,,,0,0,0,0,0,2,2,154,55.11393976211548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.13476842443842,69.31557806382018,73.97157058452281,160.63094733982206,59.40776209288538,123.9798465911647,2.2,2.21,-211,-260,0,276,238,267,55.09980797767639,55.09988474845886,55.102646827697754,55.11393976211548,55.25467276573181,55.25467276573181,55.25467276573181,55.25467276573181,55.25467276573181,55.25467276573181,55.25467276573181,57.17155170440674,2,2.052741527557373,None,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
3,3,0,critical,hdw,20.0,2.1,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,3.240833282470703,None,,,,,0,0,0,0,0,3,3,23,57.18847918510437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,2.1,2.11,-229,267,0,261,266,-276,57.173242807388306,57.17331886291504,57.176658630371094,57.18847918510437,57.3244092464447,57.3244092464447,57.3244092464447,57.3244092464447,57.3244092464447,57.3244092464447,57.3244092464447,60.4457893371582,3,3.240833282470703,None,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
4,4,0,critical,dhw,20.0,4.0,lower,78.0,78.0,133.0,57.0,57.0,133.0,3,2.9075565338134766,None,,,,,0,0,0,0,0,4,4,58,60.46489405632019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,4.0,4.1,-164,-257,0,17,191,-270,60.44729447364807,60.44736909866333,60.450127840042114,60.46489405632019,60.60660362243652,60.60660362243652,60.60660362243652,60.60660362243652,60.60660362243652,60.60660362243652,60.60660362243652,63.39127969741821,3,2.9075565338134766,None,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
5,5,0,critical,wdh,20.0,2.1,lower,57.0,133.0,78.0,78.0,133.0,57.0,1,1.8357386589050293,None,,,,,0,0,0,0,0,5,5,10,63.408825159072876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,2.1,2.11,-202,269,0,286,164,-259,63.39288878440857,63.392964124679565,63.396273374557495,63.408825159072876,63.560545921325684,63.560545921325684,63.560545921325684,63.560545921325684,63.560545921325684,63.560545921325684,63.560545921325684,65.25923013687134,1,1.8357386589050293,None,,,,,,,,,,,,,,,,,,239,1,2025-03-13_09h28.45.482,comp,2024.2.4,56.33484703793394,2025-03-13 09h28.55.355551 -0400,
