thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
6,6,0,critical,wdh,35.0,1.0,upper,125.0,200.0,127.0,127.0,200.0,125.0,3,21.64092445373535,None,,,,,0,0,0,0,0,6,6,73,158.25361514091492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,1.0,1.3,220,-276,480,-275,702,-282,158.23929286003113,158.2393684387207,158.2426564693451,158.25361514091492,158.41062784194946,158.41062784194946,158.41062784194946,158.41062784194946,158.41062784194946,158.41062784194946,158.41062784194946,179.90215706825256,3,21.64092445373535,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
7,7,0,critical,dwh,35.0,3.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,15.442973613739014,None,,,,,0,0,0,0,0,7,7,63,179.92268204689026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,3.0,3.1,-260,253,0,5,258,-288,179.9038815498352,179.90396451950073,179.90695071220398,179.92268204689026,180.06205463409424,180.06205463409424,180.06205463409424,180.06205463409424,180.06205463409424,180.06205463409424,180.06205463409424,195.3816282749176,2,15.442973613739014,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
8,8,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,0.9995007514953613,None,,,,,0,0,0,0,0,8,8,180,195.3982801437378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.46234115264411,172.46234115264411,112.99378824782724,96.27457561234577,75.42052029883298,80.0943418265865,3.0,3.1,-230,284,0,16,184,-275,195.3835780620575,195.38365507125854,195.38684964179993,195.3982801437378,195.54972958564758,195.54972958564758,195.54972958564758,195.54972958564758,195.54972958564758,195.54972958564758,195.54972958564758,196.41548013687134,1,0.9995007514953613,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
9,9,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.7424602508544922,None,,,,,0,0,0,0,0,9,9,200,196.43198466300964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.60817182561514,174.9414602086979,185.21118404242387,185.21118404242387,152.86776898305806,106.93332643243792,2.2,2.22,-276,262,0,-262,242,-257,196.4173982143402,196.41747784614563,196.42073822021484,196.43198466300964,196.5858895778656,196.5858895778656,196.5858895778656,196.5858895778656,196.5858895778656,196.5858895778656,196.5858895778656,198.1826183795929,2,1.7424602508544922,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
10,10,0,critical,dhw,35.0,3.0,upper,127.0,127.0,200.0,125.0,125.0,200.0,3,14.142761945724487,None,,,,,0,0,0,0,0,10,10,51,198.1992301940918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,200.0,125.0,125.0,200.0,3.0,3.2,-222,-276,0,-5,258,275,198.184095621109,198.1841721534729,198.18735194206238,198.1992301940918,198.34749794006348,198.34749794006348,198.34749794006348,198.34749794006348,198.34749794006348,198.34749794006348,198.34749794006348,212.3553330898285,3,14.142761945724487,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
11,11,0,critical,wdh,20.0,3.0,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,2.3865854740142822,None,,,,,0,0,0,0,0,11,11,81,212.3712134361267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,3.0,3.2,-266,-281,0,-12,229,281,212.35699915885925,212.35710978507996,212.36077404022217,212.3712134361267,212.52234506607056,212.52234506607056,212.52234506607056,212.52234506607056,212.52234506607056,212.52234506607056,212.52234506607056,214.77194786071777,1,2.3865854740142822,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
12,12,0,critical,hdw,35.0,4.0,lower,133.0,57.0,70.0,70.0,57.0,133.0,3,15.966280937194824,None,,,,,0,0,0,0,0,12,12,112,214.79163217544556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,4.0,4.1,-160,-285,0,8,198,-253,214.7735800743103,214.7736930847168,214.77706384658813,214.79163217544556,214.9392762184143,214.9392762184143,214.9392762184143,214.9392762184143,214.9392762184143,214.9392762184143,214.9392762184143,230.7760624885559,3,15.966280937194824,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
13,13,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,8.84721326828003,None,,,,,0,0,0,0,0,13,13,22,230.79172801971436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.12,-164,-253,0,-272,202,276,230.77767324447632,230.7777509689331,230.78101301193237,230.79172801971436,230.92819452285767,230.92819452285767,230.92819452285767,230.92819452285767,230.92819452285767,230.92819452285767,230.92819452285767,239.64575338363647,3,8.84721326828003,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
14,14,0,critical,whd,35.0,1.0,lower,57.0,133.0,133.0,57.0,70.0,70.0,1,3.3677706718444824,None,,,,,0,0,0,0,0,14,14,84,239.66266083717346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,1.0,1.1,-671,270,-480,283,-320,276,239.6473469734192,239.6474244594574,239.65074920654297,239.66266083717346,239.8026418685913,239.8026418685913,239.8026418685913,239.8026418685913,239.8026418685913,239.8026418685913,239.8026418685913,243.04821634292603,1,3.3677706718444824,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
15,15,0,critical,dhw,35.0,2.1,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,32.89544701576233,None,,,,,0,0,0,0,0,15,15,0,243.06347179412842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,2.1,2.12,-160,-267,0,-254,191,271,243.04980421066284,243.0498824119568,243.0531668663025,243.06347179412842,243.21268129348755,243.21268129348755,243.21268129348755,243.21268129348755,243.21268129348755,243.21268129348755,243.21268129348755,275.9610393047333,3,32.89544701576233,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
16,16,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.9573631286621094,None,,,,,0,0,0,0,0,16,16,160,275.9781861305237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.396830849896624,81.5147776400458,134.20015002737728,162.14341855102114,152.62762060528894,90.41415565873729,2.2,2.21,-218,-260,0,288,222,268,275.96330976486206,275.963440656662,275.9665005207062,275.9781861305237,276.12942147254944,276.12942147254944,276.12942147254944,276.12942147254944,276.12942147254944,276.12942147254944,276.12942147254944,277.94178557395935,2,1.9573631286621094,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
17,17,0,critical,wdh,20.0,1.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,3,31.53793501853943,None,,,,,0,0,0,0,0,17,17,78,277.95770049095154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,1.0,1.1,-682,285,-480,287,-316,259,277.9432897567749,277.94336676597595,277.94649958610535,277.95770049095154,278.1103777885437,278.1103777885437,278.1103777885437,278.1103777885437,278.1103777885437,278.1103777885437,278.1103777885437,309.5000536441803,3,31.53793501853943,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
18,18,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.778212547302246,None,,,,,0,0,0,0,0,18,18,172,309.5174832344055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.61199432265889,107.82317393313423,130.41693527275038,130.41693527275038,92.73060369151905,77.55574556430888,2.1,2.11,-215,284,0,263,200,-268,309.50193643569946,309.50201296806335,309.5049970149994,309.5174832344055,309.6773171424866,309.6773171424866,309.6773171424866,309.6773171424866,309.6773171424866,309.6773171424866,309.6773171424866,311.30579257011414,2,1.778212547302246,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
19,19,0,critical,whd,35.0,2.1,upper,125.0,200.0,200.0,125.0,127.0,127.0,1,5.893290042877197,None,,,,,0,0,0,0,0,19,19,13,311.3220512866974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,127.0,127.0,2.1,2.12,-258,-288,0,-257,222,261,311.30746150016785,311.3075840473175,311.31113266944885,311.3220512866974,311.4747540950775,311.4747540950775,311.4747540950775,311.4747540950775,311.4747540950775,311.4747540950775,311.4747540950775,317.22508001327515,1,5.893290042877197,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
20,20,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,11.44326400756836,None,,,,,0,0,0,0,0,20,20,132,317.24415922164917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.02265448757396,145.21031662199562,176.601148467518,90.29723692740365,99.74901661683012,199.79458688936685,1.0,1.3,266,-268,480,-266,721,-278,317.2269649505615,317.22704815864563,317.23001313209534,317.24415922164917,317.3862020969391,317.3862020969391,317.3862020969391,317.3862020969391,317.3862020969391,317.3862020969391,317.3862020969391,328.6913640499115,1,11.44326400756836,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
21,21,0,critical,dwh,35.0,1.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,2.8994510173797607,None,,,,,0,0,0,0,0,21,21,61,328.7073664665222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,1.0,1.2,-260,-18,0,-16,258,-18,328.6928765773773,328.69295358657837,328.6962013244629,328.7073664665222,328.8592915534973,328.8592915534973,328.8592915534973,328.8592915534973,328.8592915534973,328.8592915534973,328.8592915534973,331.60994362831116,2,2.8994510173797607,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
22,22,0,critical,whd,20.0,3.0,lower,57.0,133.0,133.0,57.0,78.0,78.0,2,2.365617275238037,None,,,,,0,0,0,0,0,22,22,92,331.62595677375793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,3.0,3.2,-191,-264,0,15,164,269,331.6114327907562,331.61151027679443,331.61502957344055,331.62595677375793,331.7757432460785,331.7757432460785,331.7757432460785,331.7757432460785,331.7757432460785,331.7757432460785,331.7757432460785,333.99579906463623,2,2.365617275238037,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
23,23,0,critical,hdw,35.0,4.0,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,3.562487840652466,None,,,,,0,0,0,0,0,23,23,113,334.01313853263855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,4.0,4.1,-222,-256,0,13,260,-283,333.99752497673035,333.9976472854614,334.0014851093292,334.01313853263855,334.1624963283539,334.1624963283539,334.1624963283539,334.1624963283539,334.1624963283539,334.1624963283539,334.1624963283539,337.59394240379333,3,3.562487840652466,None,,,,,,,,,,,,,,,,,,27,1,2025-02-18_17h01.33.144,comp,2024.2.4,57.36223939955907,2025-02-18 17h01.42.822444 -0500,
