thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014202594757080078,0.03394770622253418,0.03394770622253418,0.03394770622253418,0.013984203338623047,23.534029006958008,1,[23.497899293899536],[23.497921466827393],0,,,[-46.0],[-469.0],[1],[0],[0],[23.51934242248535],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.534497022628784,23.53455400466919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.534592628479004,23.548028707504272,25.541181564331055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,25.55959987640381,,,,,,,,,,,,,,,,,,,,,,,,,,25.542057752609253,25.55959987640381,25.55959987640381,27.041128396987915,30.661831378936768,space,3.6156251430511475,None,30.661978721618652,30.678025484085083,30.678025484085083,32.17611265182495,39.21340465545654,space,7.023829460144043,None,39.21351861953735,39.23801803588867,39.23801803588867,39.23801803588867,39.23801803588867,39.23801803588867,39.23801803588867,39.23801803588867,39.23801803588867,39.23801803588867,40.71756553649902,43.23283529281616,space,2.498493194580078,None,43.232991456985474,43.249905586242676,43.249905586242676,43.249905586242676,44.74609422683716,47.83354139328003,space,3.070004940032959,None,47.83372974395752,47.848745584487915,47.848745584487915,49.332685232162476,52.217384338378906,space,2.86740779876709,None,52.21757936477661,52.23200058937073,52.23200058937073,53.66747522354126,space,1.4324367046356201,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
0,0,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,1,2.6167330741882324,None,,,,,0,0,0,0,0,0,0,9,53.743274211883545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.12,-260,-285,0,-262,222,252,53.726828813552856,53.72685766220093,53.72794961929321,53.743274211883545,53.89274001121521,53.89274001121521,53.89274001121521,53.89274001121521,53.89274001121521,53.89274001121521,53.89274001121521,56.37053465843201,1,2.6167330741882324,None,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
1,1,0,critical,hdw,20.0,3.0,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,3.366394519805908,None,,,,,0,0,0,0,0,1,1,117,56.38560390472412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,3.0,3.2,-229,-253,0,18,266,252,56.37184262275696,56.37191081047058,56.37414598464966,56.38560390472412,56.53678560256958,56.53678560256958,56.53678560256958,56.53678560256958,56.53678560256958,56.53678560256958,56.53678560256958,59.75512933731079,3,3.366394519805908,None,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
2,2,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.8613917827606201,None,,,,,0,0,0,0,0,2,2,196,59.771273136138916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.82302259091377,109.82302259091377,57.8209100953648,67.09865985013418,105.09654306511521,71.22604936340667,2.2,2.22,-184,266,0,-258,165,-254,59.757102727890015,59.75718116760254,59.760446548461914,59.771273136138916,59.92040991783142,59.92040991783142,59.92040991783142,59.92040991783142,59.92040991783142,59.92040991783142,59.92040991783142,61.6379280090332,1,1.8613917827606201,None,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
3,3,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.7530903816223145,None,,,,,0,0,0,0,0,3,3,183,61.65498661994934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.29379174589874,61.43405292627633,104.81113062842653,104.81113062842653,87.78380169185198,98.96262308848245,3.0,3.1,-179,288,0,-9,198,-262,61.64015555381775,61.64025855064392,61.644280672073364,61.65498661994934,61.80914783477783,61.80914783477783,61.80914783477783,61.80914783477783,61.80914783477783,61.80914783477783,61.80914783477783,63.42556858062744,2,1.7530903816223145,None,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.7567460536956787,None,,,,,0,0,0,0,0,4,4,193,63.44362235069275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.07981434062339,118.07981434062339,64.1209336604859,89.32092555200393,92.75978236422151,73.55364677896584,2.1,2.11,-200,270,0,286,177,-262,63.427433013916016,63.427509784698486,63.43044066429138,63.44362235069275,63.58940649032593,63.58940649032593,63.58940649032593,63.58940649032593,63.58940649032593,63.58940649032593,63.58940649032593,65.20485830307007,1,1.7567460536956787,None,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.5962622165679932,None,,,,,0,0,0,0,0,5,5,167,65.22048997879028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.8251119956115,78.9481148664356,150.90862622146471,71.97500243130858,186.38304359660626,122.23417943821723,2.1,2.12,-171,-272,0,-255,193,278,65.2065122127533,65.20658731460571,65.20979642868042,65.22048997879028,65.36211347579956,65.36211347579956,65.36211347579956,65.36211347579956,65.36211347579956,65.36211347579956,65.36211347579956,66.8231782913208,3,1.5962622165679932,None,,,,,,,,,,,,,,,,,,114,2,2025-02-25_14h05.19.009,comp,2024.2.4,57.36726063145917,2025-02-25 14h05.28.215393 -0500,
