thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014665603637695312,0.03752493858337402,0.03752493858337402,0.03752493858337402,0.014456987380981445,50.68126034736633,1,[50.64118671417236],[50.641210317611694],0,,,[-99.0],[-522.0],[1],[0],[0],[50.66601753234863],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68182015419006,50.681889057159424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.681933879852295,50.698607444763184,52.69826650619507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,52.71419048309326,,,,,,,,,,,,,,,,,,,,,,,,,,52.69915509223938,52.71419048309326,52.71419048309326,54.195143699645996,56.42144179344177,space,2.217522382736206,None,56.42163681983948,56.43694758415222,56.43694758415222,57.93362212181091,61.918190717697144,space,3.9748971462249756,None,61.91835689544678,61.94757342338562,61.94757342338562,61.94757342338562,61.94757342338562,61.94757342338562,61.94757342338562,61.94757342338562,61.94757342338562,61.94757342338562,63.421717166900635,67.68650317192078,space,4.254547595977783,None,67.68667840957642,67.70434784889221,67.70434784889221,67.70434784889221,69.20036292076111,72.58699893951416,space,3.380856513977051,None,72.58716464042664,72.60356116294861,72.60356116294861,74.10406923294067,75.02121186256409,space,0.9004266262054443,None,75.02142143249512,75.03639531135559,75.03639531135559,77.14117360115051,space,2.0879058837890625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,3.5562856197357178,None,,,,,0,0,0,0,0,0,0,178,77.21677541732788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.86320121255301,94.86320121255301,81.57533544202963,83.33137697174973,82.3498480530611,91.82406434890686,4.0,4.2,-185,18,0,-253,184,-7,77.2003743648529,77.20041060447693,77.20166397094727,77.21677541732788,77.36081862449646,77.36081862449646,77.36081862449646,77.36081862449646,77.36081862449646,77.36081862449646,77.36081862449646,80.78196239471436,1,3.5562856197357178,None,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
1,1,0,catch,None,None,None,None,None,None,None,None,None,None,1,2.1301867961883545,None,,,,,0,0,0,0,0,1,1,127,80.80237913131714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,132,115,75,129,61,4.0,4.1,-200,-279,0,-17,164,-271,80.78405523300171,80.7841272354126,80.78705310821533,80.80237913131714,80.93919491767883,80.93919491767883,80.93919491767883,80.93919491767883,80.93919491767883,80.93919491767883,80.93919491767883,82.94513487815857,1,2.1301867961883545,None,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
2,2,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,4.054950952529907,None,,,,,0,0,0,0,0,2,2,159,82.96585988998413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.06598473781156,139.0088694037663,95.93479385456128,158.73524705990388,75.93958154880448,97.37443173395833,4.0,4.2,-245,-13,0,-289,224,-8,82.94699311256409,82.94707345962524,82.95004034042358,82.96585988998413,83.107990026474,83.107990026474,83.107990026474,83.107990026474,83.107990026474,83.107990026474,83.107990026474,87.02715253829956,1,4.054950952529907,None,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
3,3,0,critical,whd,20.0,3.0,lower,57.0,133.0,133.0,57.0,78.0,78.0,2,3.3242549896240234,None,,,,,0,0,0,0,0,3,3,92,87.04829120635986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,3.0,3.1,-191,257,0,-4,164,-267,87.02881979942322,87.02890133857727,87.0322937965393,87.04829120635986,87.1930091381073,87.1930091381073,87.1930091381073,87.1930091381073,87.1930091381073,87.1930091381073,87.1930091381073,90.37690258026123,2,3.3242549896240234,None,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,1.660043478012085,None,,,,,0,0,0,0,0,4,4,186,90.39326071739197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.23423831910872,98.17947889464043,90.26493050620934,113.41592625251988,135.76374620214915,135.76374620214915,2.1,2.11,-202,252,0,266,221,-259,90.37882256507874,90.37890076637268,90.38235092163086,90.39326071739197,90.54163408279419,90.54163408279419,90.54163408279419,90.54163408279419,90.54163408279419,90.54163408279419,90.54163408279419,92.05984115600586,3,1.660043478012085,None,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,2.544278383255005,None,,,,,0,0,0,0,0,5,5,133,92.08491110801697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.25746367781932,129.9753660242344,177.8180295011052,178.10089848428913,75.71298341295211,187.18820291843727,3.0,3.2,-250,-280,0,-18,279,264,92.06165742874146,92.06173968315125,92.06488394737244,92.08491110801697,92.22680974006653,92.22680974006653,92.22680974006653,92.22680974006653,92.22680974006653,92.22680974006653,92.22680974006653,94.63709926605225,2,2.544278383255005,None,,,,,,,,,,,,,,,,,,237,1,2025-03-12_12h55.56.486,comp,2024.2.4,57.32923100474702,2025-03-12 12h56.04.323890 -0400,
