thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02106761932373047,0.041933536529541016,0.041933536529541016,0.041933536529541016,0.020869016647338867,39.591527462005615,1,[39.54716992378235],[39.54719424247742],0,,,[-61.0],[-527.0],[1],[0],[0],[39.57005214691162],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.592201948165894,39.59227013587952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.59231352806091,39.607401847839355,41.60354924201965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,41.62409853935242,,,,,,,,,,,,,,,,,,,,,,,,,,41.60450220108032,41.62409853935242,41.62409853935242,43.103062868118286,44.74046039581299,space,1.6326212882995605,None,44.74060821533203,44.75598883628845,44.75598883628845,46.25616979598999,50.44214630126953,space,4.1833062171936035,None,50.44230079650879,50.47070074081421,50.47070074081421,50.47070074081421,50.47070074081421,50.47070074081421,50.47070074081421,50.47070074081421,50.47070074081421,50.47070074081421,51.94974327087402,57.54085993766785,space,5.5860276222229,None,57.541015625,57.56111812591553,57.56111812591553,57.56111812591553,59.041367053985596,63.629385471343994,space,4.57426118850708,None,63.62955069541931,63.64508390426636,63.64508390426636,65.12985229492188,66.21368956565857,space,1.069793701171875,None,66.21391725540161,66.22925114631653,66.22925114631653,67.41609454154968,space,1.178635835647583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
0,0,0,critical,dhw,20.0,1.0,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,4.874342679977417,None,,,,,0,0,0,0,0,0,0,55,67.49347186088562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,1.0,1.2,-229,18,0,-6,258,-1,67.47595238685608,67.47603797912598,67.47789192199707,67.49347186088562,67.6406819820404,67.6406819820404,67.6406819820404,67.6406819820404,67.6406819820404,67.6406819820404,67.6406819820404,72.37900686264038,3,4.874342679977417,None,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,4.95638370513916,None,,,,,0,0,0,0,0,1,1,140,72.39547371864319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65259293091686,151.41178757867317,110.77480436559438,121.1657464582574,93.1938186926138,105.48042659141981,3.0,3.2,-232,-254,0,-2,209,288,72.38049650192261,72.38055801391602,72.38283801078796,72.39547371864319,72.5368914604187,72.5368914604187,72.5368914604187,72.5368914604187,72.5368914604187,72.5368914604187,72.5368914604187,77.3689956665039,2,4.95638370513916,None,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
2,2,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,6.93451714515686,None,,,,,0,0,0,0,0,2,2,155,77.38499903678894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.2174574483014,144.60788549442907,76.8836523613899,118.67182883011479,152.73770225486814,153.98199672567915,1.0,1.1,-708,262,-480,287,-248,272,77.37102508544922,77.37110805511475,77.3745334148407,77.38499903678894,77.53865551948547,77.53865551948547,77.53865551948547,77.53865551948547,77.53865551948547,77.53865551948547,77.53865551948547,84.33751034736633,3,6.93451714515686,None,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
3,3,0,catch,None,None,None,None,None,None,None,None,None,None,1,2.1268041133880615,None,,,,,0,0,0,0,0,3,3,128,84.35365676879883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,165,62,128,128,62,1.0,1.1,-722,258,-480,277,-289,271,84.33972764015198,84.33988356590271,84.3432981967926,84.35365676879883,84.50050020217896,84.50050020217896,84.50050020217896,84.50050020217896,84.50050020217896,84.50050020217896,84.50050020217896,86.48707985877991,1,2.1268041133880615,None,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
4,4,0,critical,wdh,20.0,2.1,upper,125.0,200.0,141.0,141.0,200.0,125.0,1,4.534801721572876,None,,,,,0,0,0,0,0,4,4,35,86.50451731681824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,141.0,141.0,200.0,125.0,2.1,2.11,-266,266,0,263,229,-257,86.48865962028503,86.48873519897461,86.49270606040955,86.50451731681824,86.65372323989868,86.65372323989868,86.65372323989868,86.65372323989868,86.65372323989868,86.65372323989868,86.65372323989868,91.05393028259277,1,4.534801721572876,None,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
5,5,0,critical,whd,20.0,1.0,upper,125.0,200.0,200.0,125.0,141.0,141.0,1,2.6985678672790527,None,,,,,0,0,0,0,0,5,5,91,91.06893062591553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,200.0,125.0,141.0,141.0,1.0,1.1,-738,271,-480,251,-251,274,91.05516743659973,91.05522894859314,91.05781531333923,91.06893062591553,91.22687101364136,91.22687101364136,91.22687101364136,91.22687101364136,91.22687101364136,91.22687101364136,91.22687101364136,93.77822542190552,1,2.6985678672790527,None,,,,,,,,,,,,,,,,,,156,1,2025-02-28_10h55.11.200,comp,2024.2.4,55.164692946691154,2025-02-28 10h55.22.216639 -0500,
