thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019536495208740234,0.035376787185668945,0.035376787185668945,0.035376787185668945,0.019336462020874023,52.34405255317688,1,[52.306116580963135],[52.306140661239624],0,,,[-59.0],[-520.0],[1],[0],[0],[52.324079751968384],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.34455895423889,52.34462356567383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.34468460083008,52.358710527420044,54.35693860054016,54.341331481933594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,54.35693860054016,,,,,,,,,,,,,,,,,,,,,,,,,,,54.34230279922485,54.35693860054016,54.35693860054016,55.85734987258911,57.97716784477234,space,2.1124472618103027,None,57.97734308242798,57.99131393432617,57.99131393432617,59.48938989639282,68.39631605148315,space,8.89561939239502,None,68.39648175239563,68.4299864768982,68.4299864768982,68.4299864768982,68.4299864768982,68.4299864768982,68.4299864768982,68.4299864768982,68.4299864768982,68.4299864768982,69.90205097198486,71.83530616760254,space,1.9154891967773438,None,71.8354640007019,71.8532829284668,71.8532829284668,71.8532829284668,73.3546130657196,82.9318323135376,space,9.558739423751831,None,82.93198657035828,82.94688510894775,82.94688510894775,84.43338775634766,84.50074601173401,space,0.0637044906616211,None,84.50093984603882,84.51719212532043,84.51719212532043,86.70438289642334,space,2.1718251705169678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
0,0,0,critical,dwh,35.0,3.0,upper,127.0,127.0,125.0,200.0,200.0,125.0,2,6.407628059387207,None,,,,,0,0,0,0,0,0,0,63,86.78588318824768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,125.0,200.0,200.0,125.0,3.0,3.2,-260,-286,0,-10,258,258,86.76830506324768,86.76834321022034,86.76994752883911,86.78588318824768,86.93073654174805,86.93073654174805,86.93073654174805,86.93073654174805,86.93073654174805,86.93073654174805,86.93073654174805,93.20555090904236,2,6.407628059387207,None,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
1,1,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,1.5408823490142822,None,,,,,0,0,0,0,0,1,1,161,93.22093915939331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.95519850303734,67.08140117776563,75.79515257736814,61.0662479458271,177.26781303681494,177.90209656828847,3.0,3.2,-160,-253,0,-13,215,259,93.20725393295288,93.20732474327087,93.21006369590759,93.22093915939331,93.36883068084717,93.36883068084717,93.36883068084717,93.36883068084717,93.36883068084717,93.36883068084717,93.36883068084717,94.76908707618713,3,1.5408823490142822,None,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
2,2,0,critical,dhw,35.0,2.1,upper,127.0,127.0,200.0,125.0,125.0,200.0,3,7.38840126991272,None,,,,,0,0,0,0,0,2,2,25,94.78868365287781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,127.0,200.0,125.0,125.0,200.0,2.1,2.11,-222,290,0,275,258,-255,94.76951813697815,94.76953721046448,94.77034759521484,94.78868365287781,94.92115545272827,94.92115545272827,94.92115545272827,94.92115545272827,94.92115545272827,94.92115545272827,94.92115545272827,102.1924741268158,3,7.38840126991272,None,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
3,3,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,9.585394859313965,None,,,,,0,0,0,0,0,3,3,168,102.2082052230835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.5507317592375,185.601869265209,168.23575506533345,178.27614856262858,132.1330373195275,115.82510654185415,1.0,1.3,202,-258,480,-280,723,-284,102.1942892074585,102.19443011283875,102.19783401489258,102.2082052230835,102.34869766235352,102.34869766235352,102.34869766235352,102.34869766235352,102.34869766235352,102.34869766235352,102.34869766235352,111.81102347373962,1,9.585394859313965,None,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,2.2230050563812256,None,,,,,0,0,0,0,0,4,4,200,111.82702565193176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.02949345716527,100.02949345716527,90.99431735178811,82.62911508209298,72.35682080988482,98.12164446480487,4.0,4.2,-187,-20,0,-268,186,16,111.81298542022705,111.81310772895813,111.81675839424133,111.82702565193176,111.97655367851257,111.97655367851257,111.97655367851257,111.97655367851257,111.97655367851257,111.97655367851257,111.97655367851257,114.0603997707367,1,2.2230050563812256,None,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
5,5,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.4928970336914062,None,,,,,0,0,0,0,0,5,5,147,114.07616519927979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.02945676740177,107.31145063297939,128.6317127450561,142.11322499096434,70.06459122695077,114.32048716122168,2.1,2.11,-221,253,0,253,224,-273,114.06203126907349,114.06210732460022,114.06546640396118,114.07616519927979,114.22735238075256,114.22735238075256,114.22735238075256,114.22735238075256,114.22735238075256,114.22735238075256,114.22735238075256,115.58168983459473,2,1.4928970336914062,None,,,,,,,,,,,,,,,,,,131,1,2025-02-26_15h47.27.022,comp,2024.2.4,54.531677826171745,2025-02-26 15h47.39.457542 -0500,
