thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01458430290222168,0.03637981414794922,0.03637981414794922,0.03637981414794922,0.014360904693603516,34.36252808570862,1,[34.323607444763184],[34.323630571365356],0,,,[-68.0],[-504.0],[1],[0],[0],[34.34754776954651],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.363035440444946,34.363128900527954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.36317539215088,34.378713607788086,36.364734172821045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,36.381309032440186,,,,,,,,,,,,,,,,,,,,,,,,,,36.36561417579651,36.381309032440186,36.381309032440186,37.865294218063354,44.03431439399719,space,6.16363263130188,None,44.03446435928345,44.05080223083496,44.05080223083496,45.5531792640686,51.556060791015625,space,5.995949029922485,None,51.556251764297485,51.584718227386475,51.584718227386475,51.584718227386475,51.584718227386475,51.584718227386475,51.584718227386475,51.584718227386475,51.584718227386475,51.584718227386475,53.05280780792236,56.45730018615723,space,3.391414165496826,None,56.457470178604126,56.475345611572266,56.475345611572266,56.475345611572266,57.97248077392578,62.07365822792053,space,4.088342666625977,None,62.073816776275635,62.089492082595825,62.089492082595825,63.573182582855225,64.74126243591309,space,1.1511328220367432,None,64.74146127700806,64.75681042671204,64.75681042671204,66.64227676391602,space,1.8716418743133545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
0,0,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.331254005432129,None,,,,,0,0,0,0,0,0,0,204,66.72185325622559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.12443388329325,114.20251508251661,162.80264855542583,162.80264855542583,73.51142756942623,67.04916550458415,1.0,1.1,-715,280,-480,263,-269,269,66.70544505119324,66.70547723770142,66.70675253868103,66.72185325622559,66.86584973335266,66.86584973335266,66.86584973335266,66.86584973335266,66.86584973335266,66.86584973335266,66.86584973335266,68.05747961997986,2,1.331254005432129,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
1,1,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,6.570482492446899,None,,,,,0,0,0,0,0,1,1,175,68.0738878250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.399067410683536,57.399067410683536,57.32911366188938,57.03871456473406,57.300441818576346,57.31129154954495,2.1,2.11,-153,261,0,263,153,-258,68.05928683280945,68.0593581199646,68.06203103065491,68.0738878250122,68.22586607933044,68.22586607933044,68.22586607933044,68.22586607933044,68.22586607933044,68.22586607933044,68.22586607933044,74.66118717193604,3,6.570482492446899,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
2,2,0,critical,hdw,35.0,2.1,lower,133.0,57.0,70.0,70.0,57.0,133.0,1,4.5835630893707275,None,,,,,0,0,0,0,0,2,2,20,74.67707180976868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,2.1,2.12,-160,-259,0,-252,198,282,74.66288828849792,74.66302728652954,74.66657304763794,74.67707180976868,74.82950615882874,74.82950615882874,74.82950615882874,74.82950615882874,74.82950615882874,74.82950615882874,74.82950615882874,79.27893567085266,1,4.5835630893707275,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
3,3,0,critical,dhw,20.0,2.1,upper,141.0,141.0,200.0,125.0,125.0,200.0,3,5.650529861450195,None,,,,,0,0,0,0,0,3,3,3,79.29786562919617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,200.0,125.0,125.0,200.0,2.1,2.11,-229,257,0,262,258,-261,79.28056716918945,79.28064894676208,79.28403973579407,79.29786562919617,79.43255138397217,79.43255138397217,79.43255138397217,79.43255138397217,79.43255138397217,79.43255138397217,79.43255138397217,84.96334028244019,3,5.650529861450195,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
4,4,0,critical,hwd,35.0,2.1,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,4.001526832580566,None,,,,,0,0,0,0,0,4,4,17,84.97897577285767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,2.1,2.12,-258,-282,0,-286,260,266,84.96482729911804,84.96490168571472,84.96803593635559,84.97897577285767,85.13008093833923,85.13008093833923,85.13008093833923,85.13008093833923,85.13008093833923,85.13008093833923,85.13008093833923,88.99847531318665,2,4.001526832580566,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
5,5,0,critical,wdh,35.0,2.1,upper,125.0,200.0,127.0,127.0,200.0,125.0,1,2.229832410812378,None,,,,,0,0,0,0,0,5,5,9,89.01452779769897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,200.0,127.0,127.0,200.0,125.0,2.1,2.11,-260,256,0,264,222,-282,88.99997663497925,89.00005173683167,89.00324821472168,89.01452779769897,89.16541481018066,89.16541481018066,89.16541481018066,89.16541481018066,89.16541481018066,89.16541481018066,89.16541481018066,91.2572660446167,1,2.229832410812378,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
6,6,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,1.5921716690063477,None,,,,,0,0,0,0,0,6,6,148,91.27618718147278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0174629560561,105.92509958066023,190.1122761113792,164.6165992274823,156.1602845368674,80.90364680145919,2.2,2.21,-231,-266,0,274,219,281,91.25888562202454,91.25896334648132,91.26198172569275,91.27618718147278,91.41834115982056,91.41834115982056,91.41834115982056,91.41834115982056,91.41834115982056,91.41834115982056,91.41834115982056,92.88255000114441,2,1.5921716690063477,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
7,7,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,3.953308582305908,None,,,,,0,0,0,0,0,7,7,46,92.89919972419739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.11,-164,283,0,280,202,-267,92.88420915603638,92.88431906700134,92.88777709007263,92.89919972419739,93.0366702079773,93.0366702079773,93.0366702079773,93.0366702079773,93.0366702079773,93.0366702079773,93.0366702079773,96.85755681991577,3,3.953308582305908,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
8,8,0,critical,wdh,20.0,1.0,lower,57.0,133.0,78.0,78.0,133.0,57.0,1,5.915706396102905,None,,,,,0,0,0,0,0,8,8,78,96.87294459342957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,78.0,78.0,133.0,57.0,1.0,1.3,278,-250,480,-251,644,-257,96.85905933380127,96.85916066169739,96.86213779449463,96.87294459342957,97.01758885383606,97.01758885383606,97.01758885383606,97.01758885383606,97.01758885383606,97.01758885383606,97.01758885383606,102.790687084198,1,5.915706396102905,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
9,9,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,3.973695755004883,None,,,,,0,0,0,0,0,9,9,71,102.80796575546265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.2,-266,4,0,-267,258,-15,102.79246592521667,102.79257273674011,102.7962543964386,102.80796575546265,102.9556839466095,102.9556839466095,102.9556839466095,102.9556839466095,102.9556839466095,102.9556839466095,102.9556839466095,106.78851747512817,2,3.973695755004883,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
10,10,0,critical,hdw,35.0,2.1,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,2.7065658569335938,None,,,,,0,0,0,0,0,10,10,45,106.80970668792725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,2.1,2.11,-222,286,0,263,260,-272,106.79006552696228,106.79018568992615,106.79326391220093,106.80970668792725,106.95503854751587,106.95503854751587,106.95503854751587,106.95503854751587,106.95503854751587,106.95503854751587,106.95503854751587,109.53137636184692,3,2.7065658569335938,None,,,,,,,,,,,,,,,,,,219,2,2025-03-07_14h57.20.534,comp,2024.2.4,54.68275479938724,2025-03-07 14h57.31.560039 -0500,
