thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015080451965332031,0.03922772407531738,0.03922772407531738,0.03922772407531738,0.014880657196044922,101.52985072135925,1,[101.48829650878906],[101.48831820487976],0,,,[-77.0],[-489.0],[1],[0],[0],[101.51422429084778],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.53036785125732,101.53043460845947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.53047823905945,101.54440999031067,103.53221654891968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,103.54862117767334,,,,,,,,,,,,,,,,,,,,,,,,,,103.5331072807312,103.54862117767334,103.54862117767334,105.03383731842041,109.60216736793518,space,4.549928903579712,None,109.60231423377991,109.61753606796265,109.61753606796265,111.1178503036499,137.76567387580872,space,26.642346382141113,None,137.76582860946655,137.79287242889404,137.79287242889404,137.79287242889404,137.79287242889404,137.79287242889404,137.79287242889404,137.79287242889404,137.79287242889404,137.79287242889404,139.27768802642822,145.4634280204773,space,6.180552244186401,None,145.4635853767395,145.4842085838318,145.4842085838318,145.4842085838318,146.96228551864624,150.38108491897583,space,3.405543327331543,None,150.38123774528503,150.4000518321991,150.4000518321991,151.88055419921875,153.1675672531128,space,1.2712154388427734,None,153.16777276992798,153.18138670921326,153.18138670921326,155.21300053596497,space,2.028759479522705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
0,0,0,filler_random,None,None,None,None,None,None,None,None,None,None,2,6.2059173583984375,None,,,,,0,0,0,0,0,0,0,140,155.2902979850769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.88810985777067,86.00104611553597,129.99946742446699,117.41052058670226,176.9030502276622,77.90078666119558,2.2,2.21,-198,-254,0,263,194,258,155.27428531646729,155.27434420585632,155.27562880516052,155.2902979850769,155.44052743911743,155.44052743911743,155.44052743911743,155.44052743911743,155.44052743911743,155.44052743911743,155.44052743911743,161.50403833389282,2,6.2059173583984375,None,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
1,1,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,3,6.503730773925781,None,,,,,0,0,0,0,0,1,1,32,161.52002930641174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.11,-198,279,0,276,160,-260,161.50568675994873,161.50581002235413,161.5091209411621,161.52002930641174,161.6765787601471,161.6765787601471,161.6765787601471,161.6765787601471,161.6765787601471,161.6765787601471,161.6765787601471,168.03648686408997,3,6.503730773925781,None,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
2,2,0,critical,hwd,35.0,2.1,upper,200.0,125.0,125.0,200.0,127.0,127.0,1,11.900298357009888,None,,,,,0,0,0,0,0,2,2,41,168.05206727981567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,2.1,2.12,-258,-266,0,-257,260,259,168.03801441192627,168.03809118270874,168.04112839698792,168.05206727981567,168.20095920562744,168.20095920562744,168.20095920562744,168.20095920562744,168.20095920562744,168.20095920562744,168.20095920562744,179.96126413345337,1,11.900298357009888,None,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
3,3,0,critical,hwd,20.0,1.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,1,3.156708002090454,None,,,,,0,0,0,0,0,3,3,103,179.97912073135376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,1.0,1.2,-258,9,0,10,266,-19,179.9630913734436,179.96317195892334,179.9659960269928,179.97912073135376,180.12492632865906,180.12492632865906,180.12492632865906,180.12492632865906,180.12492632865906,180.12492632865906,180.12492632865906,183.1456654071808,1,3.156708002090454,None,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
4,4,0,critical,hdw,35.0,2.1,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,2.9827470779418945,None,,,,,0,0,0,0,0,4,4,45,183.1610963344574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,2.1,2.12,-222,-285,0,-267,260,266,183.14752173423767,183.1475989818573,183.15046525001526,183.1610963344574,183.30874752998352,183.30874752998352,183.30874752998352,183.30874752998352,183.30874752998352,183.30874752998352,183.30874752998352,186.15920615196228,3,2.9827470779418945,None,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
5,5,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,3.3044910430908203,None,,,,,0,0,0,0,0,5,5,175,186.17549991607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.85260243327028,58.69630947716434,68.60925122967033,68.60925122967033,60.24282455491234,61.01330313982835,2.1,2.11,-160,274,0,250,161,-289,186.16130900382996,186.16138625144958,186.16514039039612,186.17549991607666,186.3270092010498,186.3270092010498,186.3270092010498,186.3270092010498,186.3270092010498,186.3270092010498,186.3270092010498,189.49528431892395,2,3.3044910430908203,None,,,,,,,,,,,,,,,,,,143,1,2025-02-27_11h17.02.862,comp,2024.2.4,56.492899166002196,2025-02-27 11h30.06.095449 -0500,
