thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04343080520629883,0.1353919506072998,0.1353919506072998,0.1353919506072998,0.042806148529052734,20.008907079696655,1,[19.872380256652832],[19.872389793395996],0,,,[-80.0],[-486.0],[1],[0],[0],[19.9537136554718],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00917100906372,20.00920343399048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.009225606918335,20.051103115081787,22.012534856796265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,22.029263257980347,,,,,,,,,,,,,,,,,,,,,,,,,,22.01305913925171,22.029263257980347,22.029263257980347,23.512512683868408,25.380646467208862,space,1.8510477542877197,None,25.38072919845581,25.396066427230835,25.396066427230835,26.895989179611206,29.53024697303772,space,2.617107629776001,None,29.530330657958984,29.563063859939575,29.563063859939575,29.563063859939575,29.563063859939575,29.563063859939575,29.563063859939575,29.563063859939575,29.563063859939575,29.563063859939575,31.029611825942993,35.96428108215332,space,4.916876316070557,None,35.9643714427948,35.97948408126831,35.97948408126831,35.97948408126831,37.47925424575806,40.16360592842102,space,2.6671173572540283,None,40.16369295120239,40.17947864532471,40.17947864532471,41.6792573928833,42.16352152824402,space,0.46688127517700195,None,42.16363525390625,42.179240226745605,42.179240226745605,43.23038387298584,space,1.0484340190887451,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
0,0,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,3.1337568759918213,None,,,,,0,0,0,0,0,0,0,154,43.39590120315552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.80284168800614,110.47466258170712,173.57797192926057,62.723725590995215,155.50813141639188,95.70691001464581,2.1,2.12,-183,-287,0,-281,175,278,43.38213634490967,43.38220286369324,43.38430070877075,43.39590120315552,43.55257558822632,43.55257558822632,43.55257558822632,43.55257558822632,43.55257558822632,43.55257558822632,43.55257558822632,46.547075510025024,1,3.1337568759918213,None,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
1,1,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,3,4.311181545257568,None,,,,,0,0,0,0,0,1,1,71,46.56245493888855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.1,-266,-290,0,9,258,-283,46.54790687561035,46.54794979095459,46.551459550857544,46.56245493888855,46.71270990371704,46.71270990371704,46.71270990371704,46.71270990371704,46.71270990371704,46.71270990371704,46.71270990371704,50.88046383857727,3,4.311181545257568,None,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
2,2,0,critical,dhw,20.0,2.1,lower,78.0,78.0,133.0,57.0,57.0,133.0,2,6.7459728717803955,None,,,,,0,0,0,0,0,2,2,26,50.895949363708496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,133.0,57.0,57.0,133.0,2.1,2.11,-164,272,0,274,191,-289,50.88126182556152,50.88130259513855,50.88341784477234,50.895949363708496,51.04576802253723,51.04576802253723,51.04576802253723,51.04576802253723,51.04576802253723,51.04576802253723,51.04576802253723,57.64691758155823,2,6.7459728717803955,None,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
3,3,0,critical,dhw,35.0,2.1,lower,70.0,70.0,133.0,57.0,57.0,133.0,3,2.7167022228240967,None,,,,,0,0,0,0,0,3,3,0,57.662479877471924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70.0,133.0,57.0,57.0,133.0,2.1,2.12,-160,-284,0,-282,191,250,57.64773416519165,57.647775650024414,57.6503484249115,57.662479877471924,57.81243443489075,57.81243443489075,57.81243443489075,57.81243443489075,57.81243443489075,57.81243443489075,57.81243443489075,60.39689517021179,3,2.7167022228240967,None,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.677344560623169,None,,,,,0,0,0,0,0,4,4,195,60.41234469413757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.79623638894577,118.79623638894577,76.95853127907597,116.80689490897495,89.58323611879975,92.08738725330619,4.0,4.2,-214,-2,0,-257,200,-16,60.39787435531616,60.397916078567505,60.40048432350159,60.41234469413757,60.562366008758545,60.562366008758545,60.562366008758545,60.562366008758545,60.562366008758545,60.562366008758545,60.562366008758545,62.09684228897095,1,1.677344560623169,None,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
5,5,0,critical,hwd,35.0,2.1,lower,133.0,57.0,57.0,133.0,70.0,70.0,2,2.672430992126465,None,,,,,0,0,0,0,0,5,5,16,62.1123731136322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,70.0,70.0,2.1,2.12,-191,-252,0,-256,198,263,62.09763216972351,62.09767293930054,62.10028052330017,62.1123731136322,62.262366771698,62.262366771698,62.262366771698,62.262366771698,62.262366771698,62.262366771698,62.262366771698,64.79707407951355,2,2.672430992126465,None,,,,,,,,,,,,,,,,,,205,5,2025-03-06_14h47.30.534,comp,2024.2.4,62.8322497528238,2025-03-06 14h47.43.798596 -0500,
