thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015605926513671875,0.03897690773010254,0.03897690773010254,0.03897690773010254,0.015393257141113281,48.47554135322571,1,[48.43422603607178],[48.43424844741821],0,,,[-99.0],[-493.0],[1],[0],[0],[48.459532022476196],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.476067304611206,48.476133584976196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4761757850647,48.49157476425171,50.48031234741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,50.49893403053284,,,,,,,,,,,,,,,,,,,,,,,,,,50.481210470199585,50.49893403053284,50.49893403053284,51.98210668563843,53.96791195869446,space,1.9720103740692139,None,53.968061685562134,53.98322057723999,53.98322057723999,55.466054916381836,57.703869581222534,space,2.224550247192383,None,57.704020500183105,57.73908567428589,57.73908567428589,57.73908567428589,57.73908567428589,57.73908567428589,57.73908567428589,57.73908567428589,57.73908567428589,57.73908567428589,59.21628427505493,66.6079912185669,space,7.37781286239624,None,66.60814905166626,66.6250913143158,66.6250913143158,66.6250913143158,68.12134075164795,70.17200422286987,space,2.0413849353790283,None,70.17216181755066,70.1880235671997,70.1880235671997,71.68646550178528,72.1889820098877,space,0.49961161613464355,None,72.18920493125916,72.20433783531189,72.20433783531189,73.15611624717712,space,0.9341895580291748,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
0,0,0,critical,hwd,35.0,3.0,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,8.546464443206787,None,,,,,0,0,0,0,0,0,0,99,73.23181962966919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,3.0,3.2,-258,-263,0,-11,260,255,73.21577167510986,73.21580648422241,73.2170057296753,73.23181962966919,73.38087201118469,73.38087201118469,73.38087201118469,73.38087201118469,73.38087201118469,73.38087201118469,73.38087201118469,81.79117059707642,2,8.546464443206787,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
1,1,0,critical,hdw,35.0,2.1,lower,133.0,57.0,70.0,70.0,57.0,133.0,3,4.147166967391968,None,,,,,0,0,0,0,0,1,1,20,81.8069977760315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,2.1,2.11,-160,258,0,257,198,-289,81.7927885055542,81.79286193847656,81.79609513282776,81.8069977760315,81.9486985206604,81.9486985206604,81.9486985206604,81.9486985206604,81.9486985206604,81.9486985206604,81.9486985206604,85.96790885925293,3,4.147166967391968,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
2,2,0,critical,hdw,20.0,2.1,upper,200.0,125.0,141.0,141.0,125.0,200.0,3,6.704430818557739,None,,,,,0,0,0,0,0,2,2,47,85.98656105995178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,141.0,141.0,125.0,200.0,2.1,2.12,-229,-283,0,-277,266,256,85.96944379806519,85.96952509880066,85.97242331504822,85.98656105995178,86.12256813049316,86.12256813049316,86.12256813049316,86.12256813049316,86.12256813049316,86.12256813049316,86.12256813049316,92.69723725318909,3,6.704430818557739,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
3,3,0,critical,hwd,20.0,4.0,lower,133.0,57.0,57.0,133.0,78.0,78.0,2,3.9192376136779785,None,,,,,0,0,0,0,0,3,3,106,92.71502161026001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,57.0,133.0,78.0,78.0,4.0,4.1,-191,-265,0,-9,202,-256,92.69888520240784,92.69900941848755,92.70197343826294,92.71502161026001,92.86390161514282,92.86390161514282,92.86390161514282,92.86390161514282,92.86390161514282,92.86390161514282,92.86390161514282,96.63871622085571,2,3.9192376136779785,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,1.606168270111084,None,,,,,0,0,0,0,0,4,4,187,96.65984153747559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.75832610890095,193.75832610890095,60.29308191293779,139.85040988911476,114.59523495346119,169.715086719113,3.0,3.1,-263,274,0,-19,251,-270,96.64072132110596,96.64081168174744,96.6439917087555,96.65984153747559,96.79844999313354,96.79844999313354,96.79844999313354,96.79844999313354,96.79844999313354,96.79844999313354,96.79844999313354,98.27579259872437,1,1.606168270111084,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
5,5,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,6.638413190841675,None,,,,,0,0,0,0,0,5,5,203,98.29216122627258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.23183440144535,77.23183440144535,63.83621495729212,70.91766822979716,68.5334892421015,69.64571684515796,4.0,4.2,-170,-3,0,-263,166,15,98.2775502204895,98.27762699127197,98.2804262638092,98.29216122627258,98.43636322021484,98.43636322021484,98.43636322021484,98.43636322021484,98.43636322021484,98.43636322021484,98.43636322021484,104.94898796081543,1,6.638413190841675,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
6,6,0,critical,whd,35.0,2.1,lower,57.0,133.0,133.0,57.0,70.0,70.0,3,16.907613039016724,None,,,,,0,0,0,0,0,6,6,36,104.96660780906677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,2.1,2.12,-191,-283,0,-287,160,287,104.95054006576538,104.95061612129211,104.95376491546631,104.96660780906677,105.11673831939697,105.11673831939697,105.11673831939697,105.11673831939697,105.11673831939697,105.11673831939697,105.11673831939697,121.88786149024963,3,16.907613039016724,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
7,7,0,critical,hwd,20.0,4.0,upper,200.0,125.0,125.0,200.0,141.0,141.0,3,4.042889833450317,None,,,,,0,0,0,0,0,7,7,107,121.9039421081543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,4.0,4.1,-258,-265,0,0,266,-274,121.88928532600403,121.88935923576355,121.89246940612793,121.9039421081543,122.05468678474426,122.05468678474426,122.05468678474426,122.05468678474426,122.05468678474426,122.05468678474426,122.05468678474426,125.95547103881836,3,4.042889833450317,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
8,8,0,critical,dwh,20.0,4.0,upper,141.0,141.0,125.0,200.0,200.0,125.0,3,5.004713773727417,None,,,,,0,0,0,0,0,8,8,71,125.9734754562378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,4.0,4.1,-266,-269,0,16,258,-260,125.9568817615509,125.95695614814758,125.96003556251526,125.9734754562378,126.124094247818,126.124094247818,126.124094247818,126.124094247818,126.124094247818,126.124094247818,126.124094247818,130.98325538635254,3,5.004713773727417,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
9,9,0,critical,dwh,20.0,2.1,upper,141.0,141.0,125.0,200.0,200.0,125.0,2,5.096640110015869,None,,,,,0,0,0,0,0,9,9,31,131.00153136253357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,141.0,125.0,200.0,200.0,125.0,2.1,2.11,-266,260,0,287,258,-267,130.98488807678223,130.98498916625977,130.98826336860657,131.00153136253357,131.14823985099792,131.14823985099792,131.14823985099792,131.14823985099792,131.14823985099792,131.14823985099792,131.14823985099792,136.10306119918823,2,5.096640110015869,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
10,10,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,2.44730281829834,None,,,,,0,0,0,0,0,10,10,163,136.12346601486206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.69626350101328,130.98990445343753,151.01457313051785,106.20836904477592,128.24649070758545,181.74261411473077,3.0,3.2,-215,-265,0,10,240,284,136.1047863960266,136.10486435890198,136.10766696929932,136.12346601486206,136.25908064842224,136.25908064842224,136.25908064842224,136.25908064842224,136.25908064842224,136.25908064842224,136.25908064842224,138.57578134536743,3,2.44730281829834,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
11,11,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,4.009161949157715,None,,,,,0,0,0,0,0,11,11,191,138.59390544891357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.060156313999016,63.060156313999016,60.345872487538685,62.09387937060856,59.123329270691016,60.45015350369837,4.0,4.1,-159,-256,0,-2,157,-262,138.577481508255,138.57755637168884,138.58068680763245,138.59390544891357,138.74482893943787,138.74482893943787,138.74482893943787,138.74482893943787,138.74482893943787,138.74482893943787,138.74482893943787,142.61235570907593,2,4.009161949157715,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
12,12,0,filler_random,None,None,None,None,None,None,None,None,None,None,1,3.235213041305542,None,,,,,0,0,0,0,0,12,12,166,142.63102865219116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.11945087570808,130.8605073622408,156.0199098979818,82.15421938354686,149.51201174210144,67.55981078238351,4.0,4.2,-203,6,0,-290,171,-16,142.6140124797821,142.61409068107605,142.61786675453186,142.63102865219116,142.77816319465637,142.77816319465637,142.77816319465637,142.77816319465637,142.77816319465637,142.77816319465637,142.77816319465637,145.88080501556396,1,3.235213041305542,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
13,13,0,catch,None,None,None,None,None,None,None,None,None,None,1,1.641505479812622,None,,,,,0,0,0,0,0,13,13,126,145.8970754146576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,125,122,68,78,112,2.1,2.11,-192,255,0,287,186,-263,145.88294506072998,145.8830246925354,145.88644695281982,145.8970754146576,146.0468146800995,146.0468146800995,146.0468146800995,146.0468146800995,146.0468146800995,146.0468146800995,146.0468146800995,147.55561065673828,1,1.641505479812622,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
14,14,0,critical,whd,35.0,2.1,lower,57.0,133.0,133.0,57.0,70.0,70.0,1,3.958646297454834,None,,,,,0,0,0,0,0,14,14,12,147.57207250595093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,70.0,70.0,2.1,2.11,-191,287,0,251,160,-250,147.55721426010132,147.55729031562805,147.5606198310852,147.57207250595093,147.71261477470398,147.71261477470398,147.71261477470398,147.71261477470398,147.71261477470398,147.71261477470398,147.71261477470398,151.547709941864,1,3.958646297454834,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
15,15,0,critical,hdw,20.0,2.1,lower,133.0,57.0,78.0,78.0,57.0,133.0,3,1.8470118045806885,None,,,,,0,0,0,0,0,15,15,22,151.56351518630981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,78.0,78.0,57.0,133.0,2.1,2.11,-164,285,0,265,202,-250,151.54934644699097,151.54946970939636,151.55304551124573,151.56351518630981,151.71471452713013,151.71471452713013,151.71471452713013,151.71471452713013,151.71471452713013,151.71471452713013,151.71471452713013,153.41810536384583,3,1.8470118045806885,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
16,16,0,filler_square,None,None,None,None,None,None,None,None,None,None,1,2.1409764289855957,None,,,,,0,0,0,0,0,16,16,193,153.4376151561737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.61931443902184,83.61931443902184,63.61641446155144,77.35982087521184,58.83275719791999,69.64358101611705,2.2,2.22,-176,276,0,-263,170,-274,153.42003631591797,153.42014694213867,153.4231116771698,153.4376151561737,153.5817654132843,153.5817654132843,153.5817654132843,153.5817654132843,153.5817654132843,153.5817654132843,153.5817654132843,155.58382368087769,1,2.1409764289855957,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
17,17,0,filler_square,None,None,None,None,None,None,None,None,None,None,2,1.5866620540618896,None,,,,,0,0,0,0,0,17,17,202,155.5998876094818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1197608332534,88.61839679535608,126.3427225130368,126.3427225130368,118.25101661917151,69.83072966683551,3.0,3.1,-203,272,0,-1,194,-263,155.58583855628967,155.58591771125793,155.58909845352173,155.5998876094818,155.7465944290161,155.7465944290161,155.7465944290161,155.7465944290161,155.7465944290161,155.7465944290161,155.7465944290161,157.20473384857178,2,1.5866620540618896,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
18,18,0,critical,wdh,35.0,2.1,lower,57.0,133.0,70.0,70.0,133.0,57.0,1,3.514646530151367,None,,,,,0,0,0,0,0,18,18,8,157.2235143184662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,70.0,70.0,133.0,57.0,2.1,2.12,-198,-261,0,-255,160,279,157.2062451839447,157.2063226699829,157.2097043991089,157.2235143184662,157.36627292633057,157.36627292633057,157.36627292633057,157.36627292633057,157.36627292633057,157.36627292633057,157.36627292633057,160.75129580497742,1,3.514646530151367,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
19,19,0,critical,hdw,35.0,3.0,lower,133.0,57.0,70.0,70.0,57.0,133.0,3,6.360645532608032,None,,,,,0,0,0,0,0,19,19,110,160.77016353607178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,57.0,70.0,70.0,57.0,133.0,3.0,3.1,-160,282,0,-19,198,-263,160.75293684005737,160.75301265716553,160.75698971748352,160.77016353607178,160.91800498962402,160.91800498962402,160.91800498962402,160.91800498962402,160.91800498962402,160.91800498962402,160.91800498962402,167.13680696487427,3,6.360645532608032,None,,,,,,,,,,,,,,,,,,229,1,2025-03-11_12h01.36.307,comp,2024.2.4,None,2025-03-11 12h02.28.830927 -0400,
