thisN,thisTrialN,thisRepN,effect,order,distance,config,diag,h_1,w_1,h_2,w_2,h_3,w_3,rect_choice.keys,rect_choice.rt,rect_choice.duration,instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,consent.started,agree_button.started,decline_button.started,consent_img.started,mouse.started,consent.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,exp_params.started,exp_params.stopped,welcome.started,welcome_text.started,welcome.stopped,instructions_1.started,instructions_1_text_1.started,instructions_1_text_2.started,key_resp.started,instructions_1.stopped,instructions_loop.key_resp.keys,instructions_loop.key_resp.rt,instructions_loop.key_resp.duration,instructions_2.started,instructions_2_text_1.started,instructions_2_text_2.started,key_resp_2.started,instructions_2.stopped,instructions_loop.key_resp_2.keys,instructions_loop.key_resp_2.rt,instructions_loop.key_resp_2.duration,instructions_3.started,instructions_3_text_1.started,r1_instr3.started,r2_instr3.started,r3_instr3.started,r1_instr3_label.started,r2_instr3_label.started,r3_instr3_label.started,instructions_3_text_3.started,instructions_3_text_4.started,key_resp_3.started,instructions_3.stopped,instructions_loop.key_resp_3.keys,instructions_loop.key_resp_3.rt,instructions_loop.key_resp_3.duration,instructions_4.started,instructions_4_text_1.started,instructions_4_text_3.started,instructions_4_text_2.started,key_resp_4.started,instructions_4.stopped,instructions_loop.key_resp_4.keys,instructions_loop.key_resp_4.rt,instructions_loop.key_resp_4.duration,instructions_5.started,instructions_5_text_1.started,instructions_5_text_2.started,key_resp_5.started,instructions_5.stopped,instructions_loop.key_resp_5.keys,instructions_loop.key_resp_5.rt,instructions_loop.key_resp_5.duration,start_exp.started,start_exp_text.started,key_resp_6.started,start_exp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,h_1_tmp,w_1_tmp,h_2_tmp,w_2_tmp,h_3_tmp,w_3_tmp,config_tmp,config_tmp_1,r_1_x,r_1_y,r_2_x,r_2_y,r_3_x,r_3_y,pre_trial.started,pre_trial.stopped,choice_trial.started,rect_choice.started,r_1.started,r_2.started,r_3.started,r_1_label.started,r_2_label.started,r_3_label.started,prompt.started,choice_trial.stopped,trials.rect_choice.keys,trials.rect_choice.rt,trials.rect_choice.duration,end_block.started,end_block_text.started,end_block.stopped,end.started,end_text.started,key_resp_7.started,end.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,debriefing.started,debrief_form.started,end_debrief.started,debriefing.stopped,end_debrief.keys,end_debrief.rt,end_debrief.duration,participant,computer,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01578521728515625,0.042458295822143555,0.042458295822143555,0.042458295822143555,0.015234708786010742,18.235503911972046,1,[18.191608667373657],[18.191619157791138],0,,,[-82.0],[-518.0],[1],[0],[0],[18.219014883041382],['agree_button'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.235799551010132,18.235835075378418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.23585820198059,18.249109983444214,20.2455415725708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,20.26238489151001,,,,,,,,,,,,,,,,,,,,,,,,,,20.24609875679016,20.26238489151001,20.26238489151001,21.745577335357666,22.163570642471313,space,0.4110877513885498,None,22.16367197036743,22.17958164215088,22.17958164215088,23.67886447906494,25.013917446136475,space,1.3258605003356934,None,25.014001607894897,25.035274028778076,25.035274028778076,25.035274028778076,25.035274028778076,25.035274028778076,25.035274028778076,25.035274028778076,25.035274028778076,25.035274028778076,26.52928876876831,29.08090615272522,space,2.538227081298828,None,29.080997228622437,29.09591579437256,29.09591579437256,29.09591579437256,30.59564185142517,30.780132293701172,space,0.17676305770874023,None,30.780221939086914,30.795888900756836,30.795888900756836,32.29548263549805,32.896944999694824,space,0.5984547138214111,None,32.8970582485199,32.9124436378479,32.9124436378479,33.49659061431885,space,0.5816762447357178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
0,0,0,critical,hwd,20.0,2.1,upper,200.0,125.0,125.0,200.0,141.0,141.0,2,14.464134693145752,None,,,,,0,0,0,0,0,0,0,43,33.556578159332275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,141.0,141.0,2.1,2.12,-258,-282,0,-253,266,273,33.54264760017395,33.542693853378296,33.544678688049316,33.556578159332275,33.70235466957092,33.70235466957092,33.70235466957092,33.70235466957092,33.70235466957092,33.70235466957092,33.70235466957092,48.03038311004639,2,14.464134693145752,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
1,1,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,5.534149169921875,None,,,,,0,0,0,0,0,1,1,177,48.04576015472412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.63921654042352,65.46241418922747,120.04836370381042,67.23207762120164,121.8280025721764,121.8280025721764,2.1,2.11,-162,256,0,254,191,-254,48.0313880443573,48.0314302444458,48.03391146659851,48.04576015472412,48.195574045181274,48.195574045181274,48.195574045181274,48.195574045181274,48.195574045181274,48.195574045181274,48.195574045181274,53.596516847610474,3,5.534149169921875,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
2,2,0,critical,dwh,20.0,1.0,lower,78.0,78.0,57.0,133.0,133.0,57.0,2,21.960138082504272,None,,,,,0,0,0,0,0,2,2,66,53.61190915107727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,57.0,133.0,133.0,57.0,1.0,1.2,-202,12,0,13,191,3,53.597320795059204,53.59736156463623,53.59986734390259,53.61190915107727,53.76216769218445,53.76216769218445,53.76216769218445,53.76216769218445,53.76216769218445,53.76216769218445,53.76216769218445,75.57980751991272,2,21.960138082504272,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
3,3,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,2.7444117069244385,None,,,,,0,0,0,0,0,3,3,204,75.5955638885498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.47108622172878,155.3873533496323,62.93252316987868,134.3738712444526,168.14528682156157,168.14528682156157,1.0,1.1,-721,269,-480,278,-233,272,75.58078479766846,75.58082675933838,75.58288097381592,75.5955638885498,75.74536061286926,75.74536061286926,75.74536061286926,75.74536061286926,75.74536061286926,75.74536061286926,75.74536061286926,78.3464686870575,3,2.7444117069244385,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
4,4,0,filler_square,None,None,None,None,None,None,None,None,None,None,3,2.993870258331299,None,,,,,0,0,0,0,0,4,4,189,78.36207604408264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.29315285253216,71.41660809702844,83.60152086970461,74.58812575854665,92.3984556725781,92.3984556725781,4.0,4.1,-169,-283,0,-13,179,-250,78.34743452072144,78.34747672080994,78.34944009780884,78.36207604408264,78.51270985603333,78.51270985603333,78.51270985603333,78.51270985603333,78.51270985603333,78.51270985603333,78.51270985603333,81.3630359172821,3,2.993870258331299,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
5,5,0,critical,hwd,35.0,2.1,upper,200.0,125.0,125.0,200.0,127.0,127.0,2,5.177398920059204,None,,,,,0,0,0,0,0,5,5,41,81.37876892089844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,125.0,200.0,127.0,127.0,2.1,2.11,-258,279,0,262,260,-257,81.36382937431335,81.36387085914612,81.36590600013733,81.37876892089844,81.52875924110413,81.52875924110413,81.52875924110413,81.52875924110413,81.52875924110413,81.52875924110413,81.52875924110413,86.56318283081055,2,5.177398920059204,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
6,6,0,critical,hdw,35.0,4.0,upper,200.0,125.0,127.0,127.0,125.0,200.0,3,5.041569709777832,None,,,,,0,0,0,0,0,6,6,113,86.57870411872864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,125.0,127.0,127.0,125.0,200.0,4.0,4.2,-222,1,0,-269,260,-2,86.56398844718933,86.56403040885925,86.56644916534424,86.57870411872864,86.72884368896484,86.72884368896484,86.72884368896484,86.72884368896484,86.72884368896484,86.72884368896484,86.72884368896484,91.62978410720825,3,5.041569709777832,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
7,7,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,3.7428228855133057,None,,,,,0,0,0,0,0,7,7,130,91.64532256126404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.57546496621389,80.97473910793988,58.51201505666331,145.083951260692,86.0406497737935,169.68239686587071,1.0,1.2,-209,-8,0,12,253,-3,91.63066816329956,91.63071155548096,91.63302040100098,91.64532256126404,91.7952127456665,91.7952127456665,91.7952127456665,91.7952127456665,91.7952127456665,91.7952127456665,91.7952127456665,95.39641427993774,3,3.7428228855133057,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
8,8,0,critical,whd,20.0,3.0,lower,57.0,133.0,133.0,57.0,78.0,78.0,1,3.6389129161834717,None,,,,,0,0,0,0,0,8,8,92,95.41209435462952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,133.0,133.0,57.0,78.0,78.0,3.0,3.2,-191,-281,0,2,164,252,95.39723253250122,95.39727354049683,95.3994619846344,95.41209435462952,95.56185626983643,95.56185626983643,95.56185626983643,95.56185626983643,95.56185626983643,95.56185626983643,95.56185626983643,99.06326675415039,1,3.6389129161834717,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
9,9,0,filler_random,None,None,None,None,None,None,None,None,None,None,3,3.733783721923828,None,,,,,0,0,0,0,0,9,9,153,99.07846570014954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.11069186680083,90.15874727592092,79.03118315864225,139.72899683315188,188.5045495693421,191.08099750405904,4.0,4.1,-211,-262,0,19,261,-286,99.06418180465698,99.06422281265259,99.06664967536926,99.07846570014954,99.22870540618896,99.22870540618896,99.22870540618896,99.22870540618896,99.22870540618896,99.22870540618896,99.22870540618896,102.82966136932373,3,3.733783721923828,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
10,10,0,catch,None,None,None,None,None,None,None,None,None,None,1,1.4003574848175049,None,,,,,0,0,0,0,0,10,10,120,102.84499382972717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,150,113,77,59,131,1.0,1.2,-210,-19,0,11,200,18,102.83069086074829,102.83073282241821,102.83277416229248,102.84499382972717,102.99528431892395,102.99528431892395,102.99528431892395,102.99528431892395,102.99528431892395,102.99528431892395,102.99528431892395,104.26297855377197,1,1.4003574848175049,None,,,,,,,,,,,,,,,,,,58,5,2025-02-19_16h06.29.612,comp,2024.2.4,60.51897682149782,2025-02-19 16h06.36.996849 -0500,
